Year,Rank,Company,Industry,Country,Sales,Profits,Assets,Market Value,Region
2020,998,Vornado Realty,Diversified Financials,United States of America,5321,3148,18287,8374,NorthAmerica
2020,999,China Merchants Securities,Diversified Financials,China,3534,938,54807,7415,Asia
2020,1000,Macy's,Retailing,United States of America,25330,564,22583,1815,NorthAmerica
2020,1001,Alcon,Health Care Equipment & Services,Switzerland,7509,-659,27655,25952,Europe
2020,1002,EN+ Group International,Materials,Cyprus,11752,860,25043,4587,Asia
2020,1003,Thai Beverage,"Food, Drink & Tobacco",Thailand,8715,782,13781,12311,Asia
2020,1004,Gecina,Diversified Financials,France,1060,1696,22961,9582,Europe
2020,1005,VakifBank,Banking,Turkey,8541,593,68115,1620,Asia
2020,1006,Edwards Lifesciences,Health Care Equipment & Services,United States of America,4484,1108,6076,44926,NorthAmerica
2020,1007,ATOS,IT Software & Services,France,12970,525,20934,7740,Europe
2020,1008,Skanska,Construction,Sweden,18370,664,13272,7891,Europe
2020,1009,Shanghai Pharmaceuticals,Drugs & Biotechnology,China,27013,592,19672,5008,Asia
2020,1010,American Water Works,Utilities,United States of America,3610,621,22682,22028,NorthAmerica
2020,1011,Halliburton,Oil & Gas Operations,United States of America,21708,-2300,23622,9211,NorthAmerica
2020,1012,China Life Insurance (Taiwan),Insurance,Taiwan,11843,440,66723,3077,Asia
2020,1013,Arab National Bank,Banking,Saudi Arabia,2347,844,48901,8165,Asia
2020,1014,Randstad N.V.,Business Services & Supplies,Netherlands,26499,678,11402,7340,Europe
2020,1015,KLA,Semiconductors,United States of America,5277,1138,9251,25725,NorthAmerica
2020,1016,Zhongsheng Group Holdings,Retailing,China,17938,651,9048,9172,Asia
2020,1017,Guosen Securities,Diversified Financials,China,2424,639,35134,12430,Asia
2020,1018,Twitter,IT Software & Services,United States of America,3480,1267,13541,22503,NorthAmerica
2020,1019,China Huarong Asset Management,Diversified Financials,China,12902,216,244773,4385,Asia
2020,1020,Dassault Systemes,IT Software & Services,France,4497,689,15572,37791,Europe
2020,1021,Polyus,Materials,Russia,3984,1919,8299,21812,Europe
2020,1022,Bank Hapoalim,Banking,Israel,4766,505,134247,8649,Asia
2020,1023,Grupo Elektra,Retailing,Mexico,6190,839,18434,11325,NorthAmerica
2020,1024,Finatis,Trading Companies,France,42700,-173,42795,160,Europe
2020,1025,NXP Semiconductors,Semiconductors,Netherlands,8804,243,19511,27784,Europe
2020,1026,Aroundtown,Construction,Luxembourg,2364,1464,28562,8263,Europe
2020,1027,China Mengniu Dairy,"Food, Drink & Tobacco",Hong Kong,11446,595,11275,14004,Asia
2020,1028,Jiangsu Zhongnan Construction Group,Construction,China,10236,603,41714,4256,Asia
2020,1029,Evergy,Utilities,United States of America,5148,670,25976,13244,NorthAmerica
2020,1030,Givaudan,Consumer Durables,Switzerland,6242,706,10736,30878,Europe
2020,1031,JM Smucker,"Food, Drink & Tobacco",United States of America,7611,621,16636,13104,NorthAmerica
2020,1032,iA Financial Corporation,Insurance,Canada,9697,534,55614,3482,NorthAmerica
2020,1033,WR Berkley,Insurance,United States of America,7918,497,26090,10086,NorthAmerica
2020,1034,SMC,Capital Goods,Japan,4850,960,12982,30480,Asia
2020,1035,ThyssenKrupp Group,Conglomerates,Germany,44714,-741,40448,4146,Europe
2020,1036,AMP,Diversified Financials,Australia,15301,-1714,103814,3190,Oceanic
2020,1037,Tata Motors,Consumer Durables,India,40469,-150,42364,4492,Asia
2020,1038,Illumina,Drugs & Biotechnology,United States of America,3557,942,7261,46838,NorthAmerica
2020,1039,Advanced Micro Devices,Semiconductors,United States of America,7245,487,5864,61359,NorthAmerica
2020,1040,Microchip Technology,Semiconductors,United States of America,5278,645,17589,21015,NorthAmerica
2020,1041,Pan Pacific International Holdings,Retailing,Japan,15359,491,12222,12340,Asia
2020,1042,Shanghai Construction,Construction,China,28314,393,32784,4147,Asia
2020,1043,China Resources Power,Utilities,Hong Kong,8648,841,27688,5703,Asia
2020,1044,MOL Hungarian Oil,Oil & Gas Operations,Hungary,18116,768,17420,4043,Europe
2020,1045,Clorox,Consumer Durables,United States of America,6133,816,5459,23324,NorthAmerica
2020,1046,Krung Thai Bank,Banking,Thailand,5195,906,96288,4753,Asia
2020,1047,Kerry Group,"Food, Drink & Tobacco",Ireland,8105,634,10669,20257,Europe
2020,1048,BBMG,Construction,China,12495,498,40042,2713,Asia
2020,1049,Monster Beverage,"Food, Drink & Tobacco",United States of America,4201,1108,5282,32546,NorthAmerica
2020,1050,HAL Trust,Diversified Financials,Monaco,5779,745,22178,10706,Europe
2020,1051,Severstal,Materials,Russia,7898,1400,6971,10078,Europe
2020,1052,Genworth Financial,Insurance,United States of America,8494,464,101342,1834,NorthAmerica
2020,1053,Bank Negara Indonesia,Banking,Indonesia,5378,1088,60912,5140,Asia
2020,1054,Terumo,Health Care Equipment & Services,Japan,5743,824,10900,25115,Asia
2020,1055,Bank of Greece,Banking,Greece,1326,943,122526,286,Europe
2020,1056,Eastman Chemical,Chemicals,United States of America,9114,808,16008,8223,NorthAmerica
2020,1057,Quest Diagnostics,Health Care Equipment & Services,United States of America,7657,791,12049,14722,NorthAmerica
2020,1058,J Sainsbury,Food Markets,United Kingdom,37016,165,35684,5525,Europe
2020,1059,Shanghai Electric Group,Capital Goods,China,15075,447,37082,4650,Asia
2020,1060,Grasim Industries,Construction,India,10999,576,34725,4434,Asia
2020,1061,Eisai,Drugs & Biotechnology,Japan,6070,887,9675,20181,Asia
2020,1062,Jefferies Financial,Conglomerates,United States of America,5686,1027,51778,3688,NorthAmerica
2020,1063,Bank of Baroda,Banking,India,12108,-50,159263,3027,Asia
2020,1064,Rockwell Automation,Capital Goods,United States of America,6760,712,6666,21946,NorthAmerica
2020,1065,Ashtead Group,Business Services & Supplies,United Kingdom,6429,1042,13425,12285,Europe
2020,1066,Jiangsu Hengrui Medicine,Drugs & Biotechnology,China,3391,782,4112,58024,Asia
2020,1067,Rongsheng Petrochemical,Consumer Durables,China,11865,319,26212,10643,Asia
2020,1068,Advanced Info Service,Telecommunications Services,Thailand,5827,1005,9686,18195,Asia
2020,1069,Tokyo Century,Business Services & Supplies,Japan,10246,476,50074,4206,Asia
2020,1070,Align Technology,Health Care Equipment & Services,United States of America,2409,1889,3965,16921,NorthAmerica
2020,1071,Charoen Pokphand Foods,"Food, Drink & Tobacco",Thailand,17155,575,21168,4758,Asia
2020,1072,Beijing Enterprises,Conglomerates,Hong Kong,8651,1028,23846,4485,Asia
2020,1073,Foshan Haitian Flavouring and Food,"Food, Drink & Tobacco",China,2870,788,3560,47072,Asia
2020,1074,Yuanta Financial Holding,Diversified Financials,Taiwan,4148,661,80539,6711,Asia
2020,1075,Mediobanca,Banking,Italy,3354,940,92560,5029,Europe
2020,1076,Swatch Group,Consumer Durables,Switzerland,8295,735,14140,10330,Europe
2020,1077,Julius Baer Group,Banking,Switzerland,4135,468,105370,8505,Europe
2020,1078,Lundbergs,Diversified Financials,Sweden,2720,1261,18727,10466,Europe
2020,1079,Hua Nan Financial,Diversified Financials,Taiwan,2673,516,91131,7962,Asia
2020,1080,Paychex,Business Services & Supplies,United States of America,4106,1108,9467,24579,NorthAmerica
2020,1081,Terna,Utilities,Italy,2561,848,20301,12593,Europe
2020,1082,Yango Group,Construction,China,8303,595,45890,4022,Asia
2020,1083,GD Power Development,Utilities,China,16615,270,52378,5545,Asia
2020,1084,LabCorp,Health Care Equipment & Services,United States of America,11587,321,17298,15968,NorthAmerica
2020,1085,Sun Art Retail Group,Food Markets,Hong Kong,13825,412,10220,15899,Asia
2020,1086,Jeronimo Martins,Food Markets,Portugal,20861,436,10946,10625,Europe
2020,1087,Fanuc,Capital Goods,Japan,4675,675,14010,31984,Asia
2020,1088,Marvell Technology Group,Semiconductors,Bermuda,2699,1584,11133,17731,NorthAmerica
2020,1089,China Resources Pharmaceutical Group,Drugs & Biotechnology,Hong Kong,26094,419,24388,3972,Asia
2020,1090,ServiceNow,IT Software & Services,United States of America,3718,677,6197,67040,NorthAmerica
2020,1091,Lear,Consumer Durables,United States of America,19814,790,12681,5821,NorthAmerica
2020,1092,Delta Electronics,Technology Hardware & Equipment,Taiwan,8775,710,10110,12229,Asia
2020,1093,Markel,Insurance,United States of America,8106,-193,34789,11927,NorthAmerica
2020,1094,TUI,Business Services & Supplies,Germany,21608,506,20128,2351,Europe
2020,1095,Inter Rao,Utilities,Russia,15951,1262,12359,4984,Europe
2020,1096,Air France-KLM,Transportation,France,30430,325,34500,2176,Europe
2020,1097,Falabella,Retailing,Chile,13409,420,24382,6843,SouthAmerica
2020,1098,SDIC Power Holdings,Utilities,China,5599,744,31058,7400,Asia
2020,1099,Hankyu Hanshin Holdings,Transportation,Japan,7326,602,22888,8382,Asia
2020,1100,Universal Health,Health Care Equipment & Services,United States of America,11404,721,11620,9048,NorthAmerica
2020,1101,Yum China Holdings,"Hotels, Restaurants & Leisure",China,8226,553,6577,18221,Asia
2020,1102,UCB,Drugs & Biotechnology,Belgium,5499,886,12438,17256,Europe
2020,1103,Metro,Food Markets,Canada,12855,551,9158,10482,NorthAmerica
2020,1104,Mylan,Drugs & Biotechnology,United Kingdom,11501,17,31256,8656,Europe
2020,1105,PulteGroup,Construction,United States of America,10511,1043,11423,7581,NorthAmerica
2020,1106,CJ Corporation,"Food, Drink & Tobacco",South Korea,28966,229,34918,1949,Asia
2020,1107,Investec,Diversified Financials,United Kingdom,5840,647,73601,1997,Europe
2020,1108,Knorr-Bremse,Consumer Durables,Germany,7764,659,7939,14983,Europe
2020,1109,Sojitz,Trading Companies,Japan,16140,559,20659,2873,Asia
2020,1110,Vipshop Holdings,Retailing,China,13450,580,6975,9366,Asia
2020,1111,Altice Europe,Media,Netherlands,16561,275,52961,4761,Europe
2020,1112,Textron,Conglomerates,United States of America,13298,686,15946,6001,NorthAmerica
2020,1113,Brown-Forman,"Food, Drink & Tobacco",United States of America,3381,858,5518,29740,NorthAmerica
2020,1114,Assurant,Insurance,United States of America,10075,383,44291,6356,NorthAmerica
2020,1115,Ferrovial,Transportation,Spain,6776,300,27062,18279,Europe
2020,1116,JSW Steel,Materials,India,10982,756,17731,5823,Asia
2020,1117,Olympus,Technology Hardware & Equipment,Japan,7411,557,9091,20744,Asia
2020,1118,Bank of Ireland,Banking,Ireland,7108,432,148039,2169,Europe
2020,1119,Lotte Chemical,Chemicals,South Korea,12968,613,17332,6062,Asia
2020,1120,LG Household & Health Care,Consumer Durables,South Korea,6514,667,5374,19060,Asia
2020,1121,AES,Utilities,United States of America,10190,302,33648,8808,NorthAmerica
2020,1122,Bank Of Guiyang,Banking,China,4160,862,79645,3605,Asia
2020,1123,Kyushu Electric Power,Utilities,Japan,18515,-4,45834,3773,Asia
2020,1124,Alinma Bank,Banking,Saudi Arabia,1822,695,35145,8444,Asia
2020,1125,Crown Holdings,Materials,United States of America,11660,495,15533,8673,NorthAmerica
2020,1126,China Steel,Materials,Taiwan,11848,285,22238,10367,Asia
2020,1127,Cadence Design,IT Software & Services,United States of America,2378,992,3768,22650,NorthAmerica
2020,1128,Kohl's,Retailing,United States of America,19974,691,14555,2866,NorthAmerica
2020,1129,Bank of Tianjin,Banking,China,5204,663,96100,2639,Asia
2020,1130,Shenzhen Mindray Bio-Medical Electronics,Health Care Equipment & Services,China,2365,677,3680,44183,Asia
2020,1131,Vienna Insurance Group,Insurance,Austria,11580,371,55072,2577,Europe
2020,1132,Agilent Technologies,Drugs & Biotechnology,United States of America,5236,764,9501,23738,NorthAmerica
2020,1133,Cosco Shipping,Transportation,China,21781,-14,37645,3542,Asia
2020,1134,Airports of Thailand,Transportation,Thailand,2045,837,6694,27485,Asia
2020,1135,Jiangsu Yanghe Brewery,"Food, Drink & Tobacco",China,2650,1057,7345,20961,Asia
2020,1136,Fastenal,Trading Companies,United States of America,5391,799,3935,20748,NorthAmerica
2020,1137,All Nippon Airways,Transportation,Japan,18158,254,23715,7198,Asia
2020,1138,Attijariwafa Bank,Banking,Morocco,4276,605,55711,7107,Africa
2020,1139,X5 Retail Group,Food Markets,Netherlands,26804,302,17297,8015,Europe
2020,1140,SGS,Business Services & Supplies,Switzerland,6641,664,6534,17098,Europe
2020,1141,LG,Chemicals,South Korea,5210,935,19400,8944,Asia
2020,1142,C.H. Robinson,Transportation,United States of America,15363,493,4848,9312,NorthAmerica
2020,1143,Dover,Conglomerates,United States of America,7068,749,8944,13481,NorthAmerica
2020,1144,Csc Financial,Diversified Financials,China,2852,742,41011,7062,Asia
2020,1145,Interpublic Group,Media,United States of America,10220,669,16429,6616,NorthAmerica
2020,1146,Dassault Aviation,Aerospace & Defense,France,8250,798,17252,6783,Europe
2020,1147,NVR,Construction,United States of America,7200,866,3888,11388,NorthAmerica
2020,1148,Origin Energy,Utilities,Australia,9587,705,17223,6411,Oceanic
2020,1149,Ferrari,Consumer Durables,Italy,4216,779,6114,27745,Europe
2020,1150,Waste Connections,Business Services & Supplies,Canada,5389,567,13823,22765,NorthAmerica
2020,1151,Bio-Rad Laboratories,Health Care Equipment & Services,United States of America,2312,1759,8009,13170,NorthAmerica
2020,1152,China Aoyuan Group,Construction,Hong Kong,7309,609,41615,3166,Asia
2020,1153,FleetCor Technologies,Business Services & Supplies,United States of America,2649,895,12249,20610,NorthAmerica
2020,1154,Comerica,Banking,United States of America,3635,789,76337,4847,NorthAmerica
2020,1155,Singapore Airlines,Transportation,Singapore,12366,530,24273,5144,Asia
2020,1156,Experian,Business Services & Supplies,Ireland,4991,727,8627,26982,Europe
2020,1157,Kaisa Group Holdings,Construction,China,6934,668,38891,2329,Asia
2020,1158,Molson Coors Brewing,"Food, Drink & Tobacco",United States of America,10379,-27,28461,8880,NorthAmerica
2020,1159,AerCap Holdings,Business Services & Supplies,Ireland,4879,1146,43749,3700,Europe
2020,1160,Inner Mongolia Baotou Steel,Materials,China,10090,502,20087,6981,Asia
2020,1161,Ametek,Conglomerates,United States of America,5159,861,9845,19222,NorthAmerica
2020,1162,Shionogi,Drugs & Biotechnology,Japan,3229,1186,7043,16716,Asia
2020,1163,NASDAQ,Diversified Financials,United States of America,4575,729,14798,18097,NorthAmerica
2020,1164,Shenwan Hongyuan Group,Diversified Financials,China,4603,841,58675,5436,Asia
2020,1165,Bank of Changsha,Banking,China,4244,735,86423,3809,Asia
2020,1166,Techtronic Industries,Consumer Durables,Hong Kong,7667,615,7698,13923,Asia
2020,1167,Huadian Power International,Construction,China,13114,412,33330,3422,Asia
2020,1168,Aluminum Corp of China,Materials,China,27524,93,29153,3623,Asia
2020,1169,Korea Gas,Oil & Gas Operations,South Korea,21420,31,33994,1938,Asia
2020,1170,Top Frontier Investment Holdings,Oil & Gas Operations,Philippines,19534,207,36246,930,Asia
2020,1171,Bank Of Chengdu,Banking,China,3217,765,76085,3970,Asia
2020,1172,Mitsubishi Motors,Consumer Durables,Japan,21901,477,17738,4245,Asia
2020,1173,Scentre Group,Diversified Financials,Australia,1818,820,28036,7904,Oceanic
2020,1174,Partners Group Holding,Diversified Financials,Switzerland,1811,906,4079,20800,Europe
2020,1175,LKQ,Consumer Durables,United States of America,12407,588,12354,8046,NorthAmerica
2020,1176,VeriSign,IT Software & Services,United States of America,1238,784,1754,24204,NorthAmerica
2020,1177,Ulta Beauty,Retailing,United States of America,7398,706,5452,12271,NorthAmerica
2020,1178,Globe Life,Insurance,United States of America,4573,741,25977,8843,NorthAmerica
2020,1179,Brighthouse Financial,Insurance,United States of America,8286,-740,228837,2530,NorthAmerica
2020,1180,Longi Green Energy Technology,Semiconductors,China,5109,938,8903,16480,Asia
2020,1181,LARGAN Precision,Technology Hardware & Equipment,Taiwan,2087,974,5393,18540,Asia
2020,1182,Campbell Soup,"Food, Drink & Tobacco",United States of America,8303,508,11654,15081,NorthAmerica
2020,1183,McCormick,"Food, Drink & Tobacco",United States of America,5328,699,10492,20845,NorthAmerica
2020,1184,Anta Sports Products,Consumer Durables,China,4901,773,5917,22739,Asia
2020,1185,MTN Group,Telecommunications Services,South Africa,10482,620,21619,4759,Africa
2020,1186,Solvay,Chemicals,Belgium,12565,133,23917,8069,Europe
2020,1187,Nitori Holdings,Retailing,Japan,5892,655,6334,17375,Asia
2020,1188,Schroders,Diversified Financials,United Kingdom,3291,630,28172,9154,Europe
2020,1189,Mondi,Materials,United Kingdom,8132,908,9586,8621,Europe
2020,1190,HollyFrontier,Oil & Gas Operations,United States of America,17488,771,12165,5349,NorthAmerica
2020,1191,GS Holdings,Conglomerates,South Korea,15052,467,21392,2995,Asia
2020,1192,Quilter,Diversified Financials,United Kingdom,9981,55,84437,2810,Europe
2020,1193,Ricoh,Business Services & Supplies,Japan,18509,370,26440,5013,Asia
2020,1194,China International Capital,Diversified Financials,China,4235,604,49524,6717,Asia
2020,1195,Galp Energia,Oil & Gas Operations,Portugal,18553,157,15008,9551,Europe
2020,1196,Centrica,Oil & Gas Operations,United Kingdom,28926,-1305,25728,2928,Europe
2020,1197,Punjab National Bank,Banking,India,8867,-476,117517,2902,Asia
2020,1198,Yamaha Motor,Consumer Durables,Japan,15272,695,14105,4585,Asia
2020,1199,Db Insurance,Insurance,South Korea,13088,324,47635,2294,Asia
2020,1200,Franklin Resources,Diversified Financials,United States of America,5534,971,14666,9362,NorthAmerica
2020,1201,Expeditors International,Transportation,United States of America,8175,590,3778,12029,NorthAmerica
2020,1202,Wolters Kluwer,Media,Netherlands,5162,749,9850,19604,Europe
2020,1203,Xilinx,Semiconductors,United States of America,3163,793,4693,21748,NorthAmerica
2020,1204,Oriental Land,Media,Japan,4272,572,9362,41881,Asia
2020,1205,Goodman Group,Construction,Australia,1053,1049,10808,15741,Oceanic
2020,1206,Tractor Supply,Retailing,United States of America,8489,569,6002,11768,NorthAmerica
2020,1207,Oji Holdings,Materials,Japan,13896,555,17836,5092,Asia
2020,1208,Invesco,Diversified Financials,United States of America,6481,651,37011,3956,NorthAmerica
2020,1209,Lululemon Athletica,Retailing,Canada,3979,646,3281,29174,NorthAmerica
2020,1210,Samsung SDI,Technology Hardware & Equipment,South Korea,8614,260,17166,15697,Asia
2020,1211,Zhongliang Holdings,Construction,China,8160,551,32232,2629,Asia
2020,1212,Bankinter,Banking,Spain,2618,616,93990,3705,Europe
2020,1213,Meiji Holdings,"Food, Drink & Tobacco",Japan,11511,481,9522,10134,Asia
2020,1214,Hesteel,Materials,China,16524,347,30025,3005,Asia
2020,1215,Coloplast,Health Care Equipment & Services,Denmark,2748,596,1986,33594,Europe
2020,1216,KWG Group Holdings,Construction,Hong Kong,3604,1426,30768,4677,Asia
2020,1217,DXC Technology,Business Services & Supplies,United States of America,20042,-1600,29599,4600,NorthAmerica
2020,1218,Jiangxi Copper,Materials,China,34613,354,19368,3386,Asia
2020,1219,China Resources Gas Group,Oil & Gas Operations,Hong Kong,7126,644,10399,12307,Asia
2020,1220,Darden Restaurants,"Hotels, Restaurants & Leisure",United States of America,8766,636,9973,9584,NorthAmerica
2020,1221,Aeroports de Paris,Transportation,France,5260,658,18850,9690,Europe
2020,1222,Garmin,Technology Hardware & Equipment,Switzerland,3848,974,6054,15503,Europe
2020,1223,Hydro One,Utilities,Canada,4884,600,20868,10851,NorthAmerica
2020,1224,Datang International Power,Utilities,China,13619,60,40544,2698,Asia
2020,1225,Daito Trust Construction,Construction,Japan,14324,714,7172,5952,Asia
2020,1226,LG Display,Trading Companies,South Korea,18868,-2509,29479,3245,Asia
2020,1227,Howmet Aerospace,Aerospace & Defense,United States of America,14192,470,17578,5700,NorthAmerica
2020,1228,Storebrand,Insurance,Norway,9612,235,72044,2348,Europe
2020,1229,Valeo,Consumer Durables,France,21800,350,21230,5542,Europe
2020,1230,AntarChile,Diversified Financials,Chile,23685,108,25527,3148,SouthAmerica
2020,1231,Bunge,"Food, Drink & Tobacco",United States of America,41143,-1288,18317,5639,NorthAmerica
2020,1232,Segro,Diversified Financials,United Kingdom,552,1095,13357,11466,Europe
2020,1233,NEXON,IT Software & Services,Japan,2280,1061,6617,14088,Asia
2020,1234,Ayala Corp,Diversified Financials,Philippines,5116,681,26597,7221,Asia
2020,1235,Skyworks Solutions,Semiconductors,United States of America,3301,826,5092,17614,NorthAmerica
2020,1236,360 Security Technology,IT Software & Services,China,1759,817,4724,17898,Asia
2020,1237,Canara Bank,Banking,India,8291,104,103215,1701,Asia
2020,1238,Arista Networks,Technology Hardware & Equipment,United States of America,2411,860,4185,16592,NorthAmerica
2020,1239,Naver,IT Software & Services,South Korea,5760,497,10636,23487,Asia
2020,1240,Saputo,"Food, Drink & Tobacco",Canada,10899,466,10164,10297,NorthAmerica
2020,1241,Shanghai Commercial & Savings Bank,Banking,Taiwan,2026,474,69238,6637,Asia
2020,1242,Bankia,Banking,Spain,3962,479,229844,3100,Europe
2020,1243,Insurance Australia Group,Insurance,Australia,5531,598,20423,8745,Oceanic
2020,1244,Ahli United Bank,Banking,Bahrain,2097,695,40280,6081,Asia
2020,1245,Transurban Group,Transportation,Australia,2828,161,25399,24711,Oceanic
2020,1246,Olam International,"Food, Drink & Tobacco",Singapore,24185,373,19091,3395,Asia
2020,1247,Halkbank,Banking,Turkey,8952,253,76310,930,Asia
2020,1248,Mohawk Industries,Consumer Durables,United States of America,9971,744,13387,6244,NorthAmerica
2020,1249,Hexagon,Conglomerates,Sweden,4312,766,11780,18330,Europe
2020,1250,AGC,Chemicals,Japan,13926,408,21490,5592,Asia
2020,1251,J.B. Hunt Transport Services,Transportation,United States of America,9356,502,5380,10664,NorthAmerica
2020,1252,Zions Bancorp,Banking,United States of America,3197,614,71467,5179,NorthAmerica
2020,1253,Hess,Oil & Gas Operations,United States of America,6524,-408,21782,14939,NorthAmerica
2020,1254,Power Assets Holdings,Utilities,Hong Kong,172,910,12009,14275,Asia
2020,1255,Jones Lang LaSalle,Construction,United States of America,18030,535,13673,5451,NorthAmerica
2020,1256,OMRON,Technology Hardware & Equipment,Japan,6236,698,7023,12010,Asia
2020,1257,GAIL India,Oil & Gas Operations,India,10893,936,9914,5751,Asia
2020,1258,Annaly Capital Management,Diversified Financials,United States of America,2345,-4954,96917,8940,NorthAmerica
2020,1259,HNA Technology,Transportation,China,47318,76,18335,1184,Asia
2020,1260,Masraf Al Rayan,Banking,Qatar,1033,599,29953,7867,Asia
2020,1261,Realty Income,Diversified Financials,United States of America,1504,437,18555,18859,NorthAmerica
2020,1262,KPN,Telecommunications Services,Netherlands,6155,687,13811,9706,Europe
2020,1263,Wuchan Zhongda Group,Trading Companies,China,51048,350,15991,3359,Asia
2020,1264,Midea Real Estate Holding,Construction,China,6009,621,35849,3137,Asia
2020,1265,Sasol,Chemicals,South Africa,13828,-442,34780,2938,Africa
2020,1266,Cosmo Energy Holdings,Oil & Gas Operations,Japan,24934,402,16646,1283,Asia
2020,1267,Citrix Systems,IT Software & Services,United States of America,3152,753,4331,17902,NorthAmerica
2020,1268,Copart,Business Services & Supplies,United States of America,2225,733,3049,18722,NorthAmerica
2020,1269,Cerner,Health Care Equipment & Services,United States of America,5714,510,6736,21119,NorthAmerica
2020,1270,Wm Morrison Supermarkets,Food Markets,United Kingdom,22396,445,14395,5519,Europe
2020,1271,Umicore,Materials,Belgium,19570,322,8011,10393,Europe
2020,1272,Brenntag,Trading Companies,Germany,14351,522,9776,6970,Europe
2020,1273,Metro Group,Food Markets,Germany,29787,-405,20385,3153,Europe
2020,1274,Check Point Software,IT Software & Services,Israel,2009,824,5621,15382,Asia
2020,1275,Banca Mediolanum,Insurance,Italy,4314,633,59913,4476,Europe
2020,1276,Kintetsu,Transportation,Japan,11305,307,17886,9173,Asia
2020,1277,Hyundai Steel,Materials,South Korea,16998,-179,27929,2327,Asia
2020,1278,Bank of Jinzhou,Banking,China,7455,-165,120061,2198,Asia
2020,1279,Popular,Banking,Puerto Rico,2850,671,52115,3422,NorthAmerica
2020,1280,Yonghui Superstores,Food Markets,China,13155,288,7412,13641,Asia
2020,1281,China Galaxy Securities,Diversified Financials,China,2992,757,45317,5178,Asia
2020,1282,Shenzhou International Group Holdings,Consumer Durables,Hong Kong,3276,737,4573,17519,Asia
2020,1283,Fidelity National Financial,Insurance,United States of America,8364,795,10204,7358,NorthAmerica
2020,1284,NetApp,Technology Hardware & Equipment,United States of America,5603,1019,7483,9681,NorthAmerica
2020,1285,Hyundai Marine & Fire,Insurance,South Korea,11908,214,39187,1708,Asia
2020,1286,Emera,Utilities,Canada,4437,534,24555,9678,NorthAmerica
2020,1287,3i Group,Diversified Financials,United Kingdom,463,1642,11430,9576,Europe
2020,1288,Lotte Shopping,Retailing,South Korea,15111,-780,29377,2316,Asia
2020,1289,Melrose Industries,Diversified Financials,United Kingdom,13991,-50,23905,6114,Europe
2020,1290,Bank of Chongqing,Banking,China,3594,567,71957,1682,Asia
2020,1291,Mahindra & Mahindra,Consumer Durables,India,14510,291,23534,6069,Asia
2020,1292,TCL,Technology Hardware & Equipment,China,8475,323,24357,8878,Asia
2020,1293,Korea Investment Holdings,Diversified Financials,South Korea,2555,652,52546,2401,Asia
2020,1294,BCI-Banco Credito,Banking,Chile,3838,572,66941,5251,SouthAmerica
2020,1295,RHB Bank,Banking,Malaysia,2830,599,62973,4430,Asia
2020,1296,ALFA,Conglomerates,Mexico,17181,412,18194,2054,NorthAmerica
2020,1297,Unicharm,Consumer Durables,Japan,6552,423,7950,22024,Asia
2020,1298,Maxim Integrated Products,Semiconductors,United States of America,2203,815,3549,14811,NorthAmerica
2020,1299,Shinsei Bank,Banking,Japan,2813,512,93088,2881,Asia
2020,1300,Signature Bank,Banking,United States of America,1988,543,53075,5905,NorthAmerica
2020,1301,Penske Automotive,Retailing,United States of America,23169,436,14625,2910,NorthAmerica
2020,1302,Concordia Financial Group,Banking,Japan,2757,446,175184,3633,Asia
2020,1303,Hyundai Heavy Industries Holdings,Capital Goods,South Korea,21832,-218,22237,2916,Asia
2020,1304,MSCI,Business Services & Supplies,United States of America,1603,534,3912,27800,NorthAmerica
2020,1305,Chiba Bank,Banking,Japan,1960,459,144372,3370,Asia
2020,1306,Jiangsu Zhangjiagang Rural Commercial Bank,Banking,China,5722,1371,17962,1405,Asia
2020,1307,Verbund,Utilities,Austria,4359,621,13289,15738,Europe
2020,1308,Keysight Technologies,Technology Hardware & Equipment,United States of America,4392,670,6841,18134,NorthAmerica
2020,1309,Ventas,Diversified Financials,United States of America,3873,433,24692,12069,NorthAmerica
2020,1310,Samsung SDS,IT Software & Services,South Korea,9005,479,7376,10316,Asia
2020,1311,Harbin Bank,Banking,China,4768,518,83736,1858,Asia
2020,1312,Hopson Development Holdings,Construction,Hong Kong,2402,1211,26195,2512,Asia
2020,1313,Mirae Asset Daewoo,Diversified Financials,South Korea,3924,477,113522,3174,Asia
2020,1314,SYNNEX,Trading Companies,United States of America,23772,531,11727,4507,NorthAmerica
2020,1315,Westinghouse Air Brake Technologies,Capital Goods,United States of America,8200,326,18944,10721,NorthAmerica
2020,1316,Church & Dwight,Consumer Durables,United States of America,4478,670,7486,17202,NorthAmerica
2020,1317,Luzhou Lao Jiao,"Food, Drink & Tobacco",China,1937,694,4195,16444,Asia
2020,1318,Alliant Energy,Utilities,United States of America,3648,567,17204,11906,NorthAmerica
2020,1319,Tenet Healthcare,Health Care Equipment & Services,United States of America,18479,-232,23351,2109,NorthAmerica
2020,1320,Mizrahi Tefahot Bank,Banking,Israel,3026,517,79109,4857,Asia
2020,1321,Sunny Optical Technology Group,Technology Hardware & Equipment,China,5463,575,4406,15578,Asia
2020,1322,Schaeffler,Consumer Durables,Germany,16147,479,15018,4541,Europe
2020,1323,China Shipbuilding Industry,Capital Goods,China,5469,73,26222,13483,Asia
2020,1324,Smith & Nephew,Health Care Equipment & Services,United Kingdom,5139,600,9299,17165,Europe
2020,1325,Tingyi Holding,"Food, Drink & Tobacco",China,8972,482,8321,9953,Asia
