Year,Rank,Company,Industry,Country,Sales,Profits,Assets,Market Value,Region
2012,329,Baoshan Iron & Steel,Diversified Metals & Mining,China,30701,1956,32617,13987,Asia
2012,330,Chubu Electric Power,Utilities,Japan,28041,1018,61497,14120,Asia
2012,331,Reckitt Benckiser Group,Consumer Durables,United Kingdom,14728,2710,21720,41154,Europe
2012,332,Hyundai Mobis,Consumer Durables,South Korea,23757,2731,19481,24523,Asia
2012,333,BB&T,Banking,United States of America,9998,1289,174579,21656,NorthAmerica
2012,334,Accenture,IT Software & Services,Ireland,28464,2385,15291,44222,Europe
2012,335,Chubb,Insurance,United States of America,13585,1678,50865,18542,NorthAmerica
2012,336,National Oilwell Varco,Oil & Gas Operations,United States of America,14658,1994,25515,35448,NorthAmerica
2012,337,NTPC,Utilities,India,12905,2099,32287,28375,Asia
2012,338,MTN Group,Telecommunications Services,South Africa,15066,2565,22470,34006,Africa
2012,339,Norilsk Nickel,Diversified Metals & Mining,Russia,12728,3286,23865,37899,Europe
2012,340,Amazon.com,Retailing,United States of America,48077,632,25278,84210,NorthAmerica
2012,341,Enbridge,Oil & Gas Operations,Canada,19054,986,33727,30025,NorthAmerica
2012,342,Raytheon,Aerospace & Defense,United States of America,24857,1866,25854,17714,NorthAmerica
2012,343,Metro AG,Food Markets,Germany,86592,819,44122,13418,Europe
2012,344,Cigna,Health Care Equipment & Services,United States of America,21998,1327,51047,13415,NorthAmerica
2012,345,OMV Group,Oil & Gas Operations,Austria,44110,1378,36627,12197,Europe
2012,346,Saudi Telecom,Telecommunications Services,Saudi Arabia,14843,2061,29554,21331,Asia
2012,347,Carrefour,Food Markets,France,113162,517,62119,17305,Europe
2012,348,Tata Motors,Consumer Durables,India,27141,2082,22571,16983,Asia
2012,349,Northrop Grumman,Aerospace & Defense,United States of America,26412,2118,25411,15661,NorthAmerica
2012,349,Resona Holdings,Banking,Japan,10301,1926,513030,12027,Asia
2012,351,Baker Hughes,Oil & Gas Operations,United States of America,19831,1739,24847,21419,NorthAmerica
2012,352,NIKE,Consumer Durables,United States of America,22657,2231,14565,51040,NorthAmerica
2012,353,Telenor,Telecommunications Services,Norway,16441,1325,27798,29390,Europe
2012,354,Bouygues,Construction,France,42365,1386,45002,10090,Europe
2012,355,Teck Resources,Diversified Metals & Mining,Canada,11308,2620,33606,21746,NorthAmerica
2012,356,China Railway Group,Construction,China,69200,1136,58637,8693,Asia
2012,357,Mapfre,Insurance,Spain,25504,1247,65279,10384,Europe
2012,358,Tyco International,Business Services & Supplies,Switzerland,17184,1407,26498,24717,Europe
2012,359,Garanti Bank,Banking,Turkey,9240,1989,86743,16104,Asia
2012,360,Texas Instruments,Semiconductors,United States of America,13736,2237,20497,37807,NorthAmerica
2012,361,Inditex,Consumer Durables,Spain,18056,2529,14346,58536,Europe
2012,362,PPR,Retailing,France,15838,1278,31664,22702,Europe
2012,363,Kimberly-Clark,Consumer Durables,United States of America,20846,1591,19373,28707,NorthAmerica
2012,364,Loews,Insurance,United States of America,14127,1064,75375,15665,NorthAmerica
2012,365,TransCanada,Oil & Gas Operations,Canada,8975,1554,48117,31091,NorthAmerica
2012,366,Maybank,Banking,Malaysia,7219,1630,141914,22013,Asia
2012,367,Grupo  ACS,Construction,Spain,37553,1246,59591,9069,Europe
2012,368,SK Holdings ,Oil & Gas Operations,South Korea,100486,1512,79747,6444,Asia
2012,369,WPP,Media,Ireland,15562,1305,38953,17169,Europe
2012,370,Koç Holding,Conglomerates,Turkey,40181,1127,52002,9663,Asia
2012,371,HCA Holdings,Health Care Equipment & Services,United States of America,32506,2465,26898,11133,NorthAmerica
2012,372,Discover Financial Services,Diversified Financials,United States of America,8550,2227,68784,16987,NorthAmerica
2012,372,Illinois Tool Works,Capital Goods,United States of America,17787,2071,17984,28015,NorthAmerica
2012,372,Rolls-Royce,Aerospace & Defense,United Kingdom,17273,1320,24951,24992,Europe
2012,375,Michelin Group,Consumer Durables,France,26838,1881,25361,13804,Europe
2012,376,Viacom,Media,United States of America,15038,1738,22903,25745,NorthAmerica
2012,377,Bharti Airtel,Telecommunications Services,India,13350,1358,31842,24744,Asia
2012,378,Pernod Ricard,"Food, Drink & Tobacco",France,11093,1517,35144,27762,Europe
2012,379,FirstEnergy,Utilities,United States of America,16258,885,47326,18611,NorthAmerica
2012,380,Cardinal Health,Drugs & Biotechnology,United States of America,106705,948,24263,14377,NorthAmerica
2012,381,Express Scripts,Health Care Equipment & Services,United States of America,46128,1276,15607,26343,NorthAmerica
2012,382,Baxter International,Health Care Equipment & Services,United States of America,13893,2224,19073,33514,NorthAmerica
2012,383,Shenzhen Development  Bank,Banking,China,9093,1633,199442,13289,Asia
2012,384,Centrica,Oil & Gas Operations,United Kingdom,35441,654,30047,25811,Europe
2012,385,EDP-Energias de Portugal,Utilities,Portugal,19587,1457,52926,10416,Europe
2012,386,International Paper,Materials,United States of America,26034,1341,26993,15547,NorthAmerica
2012,387,CSX,Transportation,United States of America,11743,1822,29473,23413,NorthAmerica
2012,387,Fiat Industrial,Capital Goods,Italy,31463,808,48649,13298,Europe
2012,389,Chesapeake Energy,Oil & Gas Operations,United States of America,11635,1742,41835,16602,NorthAmerica
2012,390,Fresenius,Health Care Equipment & Services,Germany,21402,997,33228,16632,Europe
2012,390,KPN,Telecommunications Services,Netherlands,16868,2007,26719,15459,Europe
2012,392,Aviva,Insurance,United Kingdom,55219,349,474041,17459,Europe
2012,393,Inpex,Oil & Gas Operations,Japan,11345,1548,32012,25189,Asia
2012,394,PPL,Utilities,United States of America,12737,1495,42648,16398,NorthAmerica
2012,395,CEZ Group,Utilities,Czech Republic,10616,2063,30403,23171,Europe
2012,396,Monsanto,Chemicals,United States of America,12425,1724,20423,42196,NorthAmerica
2012,397,Cenovus Energy,Oil & Gas Operations,Canada,15415,1452,21796,28122,NorthAmerica
2012,397,General Mills,"Food, Drink & Tobacco",United States of America,15752,1563,21467,25032,NorthAmerica
2012,399,Oversea-Chinese Banking,Banking,Singapore,5833,1783,214178,24584,Asia
2012,400,PG&E,Utilities,United States of America,14956,858,49750,17874,NorthAmerica
2012,401,JFE Holdings,Diversified Metals & Mining,Japan,38443,705,47208,13439,Asia
2012,402,Coal India,Diversified Metals & Mining,India,11812,2438,18057,43076,Asia
2012,403,United Overseas Bank,Banking,Singapore,5907,1794,182746,23203,Asia
2012,404,Norfolk Southern,Transportation,United States of America,11172,1916,28538,22773,NorthAmerica
2012,405,Macy's,Retailing,United States of America,26405,1256,22095,16456,NorthAmerica
2012,406,Canadian National Railway,Transportation,Canada,8866,2413,25560,34995,NorthAmerica
2012,407,Mitsubishi Estate,Real Estate,Japan,11891,773,51151,26027,Asia
2012,408,Royal Bank of Scotland,Banking,United Kingdom,60805,-3101,2335795,48249,Europe
2012,409,E.ON,Utilities,Germany,157278,-3090,198122,49113,Europe
2012,410,Colgate-Palmolive,Consumer Durables,United States of America,16734,2431,12724,45459,NorthAmerica
2012,411,Automatic Data,Business Services & Supplies,United States of America,10350,1343,32484,27031,NorthAmerica
2012,412,Lafarge,Construction,France,19798,768,51816,13862,Europe
2012,413,Ahold,Food Markets,Netherlands,39211,1317,18935,15157,Europe
2012,414,Lloyds Banking Group,Banking,United Kingdom,64990,-4470,1508230,40834,Europe
2012,415,CBS,Media,United States of America,14245,1305,26197,20505,NorthAmerica
2012,416,Aeon,Retailing,Japan,62331,730,45290,9996,Asia
2012,416,CenturyLink,Telecommunications Services,United States of America,15351,575,56139,24215,NorthAmerica
2012,418,Hartford Financial Services,Insurance,United States of America,21859,662,304064,9610,NorthAmerica
2012,419,Covidien,Health Care Equipment & Services,Ireland,11703,1935,20585,26062,Europe
2012,420,Consolidated Edison,Utilities,United States of America,12938,1061,39214,16876,NorthAmerica
2012,421,Heineken Holding,"Food, Drink & Tobacco",Netherlands,22180,929,34600,13251,Europe
2012,422,Ameriprise Financial,Diversified Financials,United States of America,10239,1076,133986,12808,NorthAmerica
2012,423,Tata Steel,Diversified Metals & Mining,India,26660,2016,30341,8678,Asia
2012,424,Humana,Health Care Equipment & Services,United States of America,36831,1419,17708,14213,NorthAmerica
2012,425,Isbank,Banking,Turkey,11091,1358,97599,10803,Asia
2012,426,Kyocera,Consumer Durables,Japan,15242,1473,23280,16817,Asia
2012,427,Las Vegas Sands,Casinos & Gaming,United States of America,9411,1560,22244,41548,NorthAmerica
2012,428,Xerox,Business Services & Supplies,United States of America,22626,1295,30116,11081,NorthAmerica
2012,429,Sistema JSFC,Telecommunications Services,Russia,27996,915,43869,9739,Europe
2012,430,Thermo Fisher Scientific,Health Care Equipment & Services,United States of America,11726,1330,26834,21187,NorthAmerica
2012,431,China Vanke,Real Estate,China,9904,1489,47019,14224,Asia
2012,432,Fortum,Utilities,Finland,7981,2292,29660,21845,Europe
2012,433,Corning,Technology Hardware & Equipment,United States of America,7890,2805,27848,21757,NorthAmerica
2012,434,PICC Property & Casualty,Insurance,China,19514,791,30399,16262,Asia
2012,435,CLP Holdings,Utilities,Hong Kong,11798,1196,27427,21016,Asia
2012,436,Mitsui Fudosan,Real Estate,Japan,16905,600,45495,17452,Asia
2012,437,QBE Insurance Group,Insurance,Australia,15788,690,46774,15466,Oceanic
2012,438,VimpelCom,Telecommunications Services,Netherlands,20250,488,54476,17864,Europe
2012,439,Fujitsu,Technology Hardware & Equipment,Japan,54477,663,35618,11000,Asia
2012,440,Femsa,"Food, Drink & Tobacco",Mexico,14550,1084,19651,25373,NorthAmerica
2012,441,LG Chem,Chemicals,South Korea,19569,1845,13241,21836,Asia
2012,442,Macquarie Group,Diversified Financials,Australia,11888,988,161661,9326,Oceanic
2012,443,China Railway Construction,Construction,China,69236,644,52828,8297,Asia
2012,444,Alstom,Conglomerates,France,29636,654,40226,12030,Europe
2012,444,Shin-Etsu Chemical,Chemicals,Japan,12731,1204,21259,24124,Asia
2012,446,Sabanci Holding,Conglomerates,Turkey,12674,1078,84306,9721,Asia
2012,447,Fujifilm Holdings,Consumer Durables,Japan,26672,768,31700,12718,Asia
2012,448,Potash of Saskatchewan,Chemicals,Canada,8715,3081,16257,39327,NorthAmerica
2012,449,Mitsubishi Chemical,Chemicals,Japan,38096,1006,38422,8102,Asia
2012,450,Dongfeng Motor Group,Consumer Durables,China,18570,1666,16455,15917,Asia
2012,451,CRH,Construction,Ireland,23421,722,27387,15908,Europe
2012,452,Public Service Enterprise,Utilities,United States of America,11079,1503,29821,15242,NorthAmerica
2012,453,Merck,Drugs & Biotechnology,Germany,13311,800,27768,23476,Europe
2012,454,Praxair,Chemicals,United States of America,11252,1672,16356,33040,NorthAmerica
2012,455,Syngenta,Chemicals,Switzerland,12430,1498,16362,29905,Europe
2012,456,Gilead Sciences,Drugs & Biotechnology,United States of America,8385,2804,17303,35389,NorthAmerica
2012,457,Raiffeisen Bank International,Banking,Austria,12854,1459,175355,6965,Europe
2012,458,Peugeot,Consumer Durables,France,77606,762,87702,6134,Europe
2012,459,Bunge,"Food, Drink & Tobacco",Bermuda,58743,942,23275,9904,NorthAmerica
2012,459,Manulife Financial,Insurance,Canada,50069,214,453820,24907,NorthAmerica
2012,461,Nomura Holdings,Diversified Financials,Japan,16435,345,439806,18508,Asia
2012,462,Eaton,Capital Goods,United States of America,16049,1350,17873,17076,NorthAmerica
2012,462,Kroger,Food Markets,United States of America,90374,602,23475,13679,NorthAmerica
2012,464,Entergy,Utilities,United States of America,11229,1367,40702,11987,NorthAmerica
2012,465,Mosaic,Chemicals,United States of America,11172,2341,15802,24465,NorthAmerica
2012,466,Novo Nordisk,Drugs & Biotechnology,Denmark,11550,2976,10879,82575,Europe
2012,467,Compass Group,"Hotels, Restaurants & Leisure",United Kingdom,24662,1134,14285,20081,Europe
2012,468,Best Buy,Retailing,United States of America,50642,1118,22748,8940,NorthAmerica
2012,469,Orix,Diversified Financials,Japan,11670,809,102444,10849,Asia
2012,470,Akbank,Banking,Turkey,6352,1346,74018,16405,Asia
2012,471,CIC Group,Banking,France,16082,1496,323674,5439,Europe
2012,472,EOG Resources,Oil & Gas Operations,United States of America,9167,1091,24839,31424,NorthAmerica
2012,473,Delta Air Lines,Airline,United States of America,35115,854,43499,7787,NorthAmerica
2012,473,Rogers Communications,Telecommunications Services,Canada,12205,1535,18033,20447,NorthAmerica
2012,475,Cummins,Capital Goods,United States of America,18048,1848,11668,24478,NorthAmerica
2012,476,Formosa Petrochemical,Oil & Gas Operations,Taiwan,27232,766,14478,30111,Asia
2012,477,Sempra Energy,Oil & Gas Operations,United States of America,10036,1365,33356,14125,NorthAmerica
2012,477,Sony,Consumer Durables,Japan,86477,-3123,153057,22061,Asia
2012,479,Bank Rakyat Indonesia,Banking,Indonesia,5932,1659,51532,18374,Asia
2012,480,Crédit Agricole,Banking,France,60095,-1908,2237570,16959,Europe
2012,481,National Bank of Canada,Banking,Canada,6412,1231,174749,13056,NorthAmerica
2012,482,Fifth Third Bancorp,Banking,United States of America,6672,1298,116967,13181,NorthAmerica
2012,482,UC Rusal,Diversified Metals & Mining,Russia,10939,2857,26487,11058,Europe
2012,484,SunTrust Banks,Banking,United States of America,9602,647,176859,13077,NorthAmerica
2012,485,HeidelbergCement,Construction,Germany,17965,774,37403,10974,Europe
2012,485,Tokyo Gas,Oil & Gas Operations,Japan,18469,1149,21604,12189,Asia
2012,487,Hana Financial Group,Diversified Financials,South Korea,9004,1105,153799,9237,Asia
2012,488,Bank Mandiri,Banking,Indonesia,5986,1347,60446,17634,Asia
2012,489,H&M,Consumer Durables,Sweden,16258,2338,8742,61646,Europe
2012,490,Alcoa,Diversified Metals & Mining,United States of America,24951,611,40120,11237,NorthAmerica
2012,491,Aon,Insurance,United States of America,11287,979,29552,15924,NorthAmerica
2012,492,Suncorp-Metway,Insurance,Australia,19042,486,102071,11221,Oceanic
2012,493,CIMB Group Holdings,Banking,Malaysia,5424,1272,94685,18621,Asia
2012,494,MCC,Construction,China,31315,807,43410,7656,Asia
2012,494,Paccar,Capital Goods,United States of America,16355,1042,17173,16905,NorthAmerica
2012,496,Sysco,Food Markets,United States of America,41018,1148,11454,17321,NorthAmerica
2012,497,Mitsubishi Heavy Industries,Capital Goods,Japan,34932,362,47999,16224,Asia
2012,498,Danske Bank,Banking,Denmark,20019,298,597800,15765,Europe
2012,498,Progressive,Insurance,United States of America,15508,1016,21845,13814,NorthAmerica
2012,500,Waste Management,Business Services & Supplies,United States of America,13378,961,22569,16074,NorthAmerica
2012,501,Grupo Mexico,Diversified Metals & Mining,Mexico,9358,2138,15312,25249,NorthAmerica
2012,502,TE Connectivity,Consumer Durables,Switzerland,14421,1240,17523,15854,Europe
2012,503,Sampo,Insurance,Finland,7185,1345,38311,16256,Europe
2012,504,Norsk Hydro,Diversified Metals & Mining,Norway,16299,1119,22211,11693,Europe
2012,505,Sumitomo Electric,Consumer Durables,Japan,24467,850,23390,11098,Asia
2012,506,Aisin Seiki,Consumer Durables,Japan,27157,838,23380,10549,Asia
2012,507,Goldcorp,Diversified Metals & Mining,Canada,5362,1881,29374,35687,NorthAmerica
2012,508,Nintendo,Consumer Durables,Japan,12203,934,19296,21393,Asia
2012,509,Etisalat,Telecommunications Services,United Arab Emirates,8778,1590,19762,19997,Asia
2012,510,Richemont,Retailing,Switzerland,9953,1574,13295,36920,Europe
2012,511,Hua Xia Bank,Banking,China,6888,909,157622,11939,Asia
2012,512,Banca MPS,Banking,Italy,11803,1319,322193,5793,Europe
2012,513,Wm Morrison Supermarkets,Food Markets,United Kingdom,27816,1087,15558,11998,Europe
2012,514,Suzuki Motor,Consumer Durables,Japan,31377,543,25858,13529,Asia
2012,515,Telus,Telecommunications Services,Canada,10211,1197,19574,18646,NorthAmerica
2012,516,Fubon Financial,Diversified Financials,Taiwan,9735,682,118047,10462,Asia
2012,517,Nan Ya Plastic,Chemicals,Taiwan,11579,1405,15802,18362,Asia
2012,518,Lotte Shopping,Retailing,South Korea,20106,842,28481,9441,Asia
2012,519,Akzo Nobel,Chemicals,Netherlands,20333,618,24738,14171,Europe
2012,520,Dai-ichi Life Insurance,Insurance,Japan,53379,230,383936,14248,Asia
2012,520,HDFC Bank,Banking,India,5522,896,62064,23686,Asia
2012,522,Hannover Re,Insurance,Germany,16893,844,64628,6767,Europe
2012,523,Formosa Chemicals,Chemicals,Taiwan,13478,1122,15984,17319,Asia
2012,523,United Continental Holdings,Airline,United States of America,37110,840,37988,6625,NorthAmerica
2012,525,China Steel,Diversified Metals & Mining,Taiwan,12005,1289,18613,14967,Asia
2012,526,China Coal Energy,Diversified Metals & Mining,China,10666,1133,18628,18379,Asia
2012,526,Larsen & Toubro,Construction,India,11557,1000,21122,16091,Asia
2012,528,Atlas Copco,Capital Goods,Sweden,11772,1879,10803,31396,Europe
2012,529,Tatneft,Oil & Gas Operations,Russia,10651,1526,18482,15066,Europe
2012,530,Sime Darby,Conglomerates,Malaysia,13861,1213,13987,19163,Asia
2012,531,Qatar National Bank,Banking,Qatar,3538,2062,82923,26117,Asia
2012,532,Otsuka Holding,Drugs & Biotechnology,Japan,13115,974,18791,15756,Asia
2012,533,Asahi Glass,Construction,Japan,15779,1238,21434,10014,Asia
2012,534,J Sainsbury,Food Markets,United Kingdom,33817,1026,18272,9023,Europe
2012,535,Swire Pacific,Conglomerates,Hong Kong,4672,4417,37643,17348,Asia
2012,536,Companhia Siderurgica,Diversified Metals & Mining,Brazil,8705,1516,21813,15710,SouthAmerica
2012,537,Omnicom Group,Media,United States of America,13872,953,20505,13643,NorthAmerica
2012,538,SK Telecom,Telecommunications Services,South Korea,14401,1457,21026,9789,Asia
2012,539,AMP,Diversified Financials,Australia,7738,704,111947,12510,Oceanic
2012,540,Swisscom,Telecommunications Services,Switzerland,12225,728,20467,20442,Europe
2012,541,Cheung Kong Holdings,Real Estate,Hong Kong,3085,3406,42275,32583,Asia
2012,542,Standard Life,Insurance,United Kingdom,14120,463,248831,9306,Europe
2012,543,Saudi Electricity,Utilities,Saudi Arabia,8151,592,56950,17220,Asia
2012,544,Safran,Aerospace & Defense,France,15101,619,26548,14770,Europe
2012,545,Al Rajhi Bank,Banking,Saudi Arabia,3529,1968,58880,31096,Asia
2012,546,TJX Cos,Retailing,United States of America,23191,1496,8282,28595,NorthAmerica
2012,547,Magna International,Consumer Durables,Canada,28748,1018,14679,11295,NorthAmerica
2012,548,Reynolds American,"Food, Drink & Tobacco",United States of America,8541,1406,16254,23823,NorthAmerica
2012,549,Reed Elsevier,Media,United Kingdom,9327,1181,17876,19329,Europe
2012,550,Industrial Bank of Korea,Banking,South Korea,8074,1310,160485,7007,Asia
2012,551,KT,Telecommunications Services,South Korea,18977,1102,27392,7479,Asia
2012,552,AmerisourceBergen,Drugs & Biotechnology,United States of America,80690,708,15978,9880,NorthAmerica
2012,553,Associated British Foods,"Food, Drink & Tobacco",United Kingdom,17235,843,15659,14929,Europe
2012,554,Holcim,Construction,Switzerland,22115,293,44983,21943,Europe
2012,554,Xcel Energy,Utilities,United States of America,10655,841,29497,12852,NorthAmerica
2012,556,Kohl's,Retailing,United States of America,18804,1166,14094,12765,NorthAmerica
2012,557,Kinder Morgan,Oil & Gas Operations,United States of America,8265,594,30717,29603,NorthAmerica
2012,558,Adidas,Consumer Durables,Germany,17285,869,14133,16286,Europe
2012,559,Charles Schwab,Diversified Financials,United States of America,4866,864,108553,19477,NorthAmerica
2012,560,HDFC,Diversified Financials,India,5790,1014,39271,19539,Asia
2012,561,Agrium,Chemicals,Canada,15470,1371,13140,13567,NorthAmerica
2012,562,Tenaris,Oil & Gas Operations,Luxembourg,9242,1234,14661,24785,Europe
2012,563,Carlsberg,"Food, Drink & Tobacco",Denmark,11065,896,25591,12798,Europe
2012,564,Principal Financial Group,Diversified Financials,United States of America,8710,715,148298,8793,NorthAmerica
2012,565,PPG Industries,Chemicals,United States of America,14885,1095,14382,14226,NorthAmerica
2012,566,Marsh & McLennan,Insurance,United States of America,11526,993,15454,17911,NorthAmerica
2012,567,Kellogg,"Food, Drink & Tobacco",United States of America,13198,1231,11901,18794,NorthAmerica
2012,568,Aegon,Insurance,Netherlands,42393,-152,433660,11356,Europe
2012,569,Ferrovial,Transportation,Spain,9645,1644,27196,8851,Europe
2012,569,Nucor,Diversified Metals & Mining,United States of America,20024,778,14570,14016,NorthAmerica
2012,571,Staples,Retailing,United States of America,25022,985,13431,11397,NorthAmerica
2012,572,Murphy Oil,Oil & Gas Operations,United States of America,27689,873,14138,11375,NorthAmerica
2012,573,Nokia,Technology Hardware & Equipment,Finland,50077,-1508,44601,19644,Europe
2012,574,Air Products & Chemicals,Chemicals,United States of America,10113,1204,14391,19315,NorthAmerica
2012,574,Yara International,Chemicals,Norway,12972,2014,12136,13302,Europe
2012,576,MS&AD Insurance,Insurance,Japan,38976,65,134539,13328,Asia
2012,577,Toyota Tsusho,Trading Companies,Japan,69096,567,29315,7017,Asia
2012,578,Sandvik,Capital Goods,Sweden,13639,797,14403,18992,Europe
2012,579,Toray Industries,Chemicals,Japan,18523,697,18515,12043,Asia
2012,580,Korea Electric Power,Utilities,South Korea,39332,-3045,114076,13399,Asia
2012,581,Chunghwa Telecom,Telecommunications Services,Taiwan,6939,1632,15566,23759,Asia
2012,581,Franklin Resources,Diversified Financials,United States of America,7142,1903,13405,27092,NorthAmerica
2012,583,Applied Materials,Semiconductors,United States of America,10020,1538,13597,16552,NorthAmerica
2012,583,Toyota Industries,Consumer Durables,Japan,17802,568,29822,10036,Asia
2012,585,Keppel,Conglomerates,Singapore,7774,1419,18881,15593,Asia
2012,586,Huaneng Power Intl,Utilities,China,15805,508,34488,11128,Asia
2012,587,Transneft,Oil & Gas Operations,Russia,14634,3898,54104,3018,Europe
2012,588,Astellas Pharma,Drugs & Biotechnology,Japan,11476,814,15478,19011,Asia
2012,589,Alcatel-Lucent,Technology Hardware & Equipment,France,19854,1418,28883,5485,Europe
2012,590,PGE Polska Grupa,Utilities,Poland,9532,1674,17067,11818,Europe
2012,590,Sodexo,Business Services & Supplies,France,23056,648,16206,12469,Europe
2012,592,S-Oil,Oil & Gas Operations,South Korea,28835,1096,11002,11949,Asia
2012,593,Cemig,Utilities,Brazil,7749,1360,19130,14970,SouthAmerica
2012,593,Sun Life Financial,Insurance,Canada,22176,-190,214119,13903,NorthAmerica
2012,595,DISH Network,Media,United States of America,14048,1516,11470,14088,NorthAmerica
2012,596,ThyssenKrupp Group,Conglomerates,Germany,58040,-1728,57241,13888,Europe
2012,597,Research In Motion,Technology Hardware & Equipment,Canada,19801,2223,14037,7590,NorthAmerica
2012,598,Progress Energy,Utilities,United States of America,8907,575,35059,15824,NorthAmerica
2012,599,Spectra Energy,Oil & Gas Operations,United States of America,5351,1184,28138,20876,NorthAmerica
2012,600,New China Life Insurance,Insurance,China,15409,341,46216,14552,Asia
2012,601,Tele Norte Leste,Telecommunications Services,Brazil,17759,860,41876,5805,SouthAmerica
2012,602,China Cosco Holdings,Transportation,China,14632,1041,22396,7948,Asia
2012,602,Quanta Computer,Technology Hardware & Equipment,Taiwan,38556,637,17545,9015,Asia
2012,604,Novatek,Oil & Gas Operations,Russia,5436,3715,11916,43218,Europe
2012,605,Yum Brands,"Hotels, Restaurants & Leisure",United States of America,12626,1319,8834,31492,NorthAmerica
2012,606,HTC,Technology Hardware & Equipment,Taiwan,15381,2046,8287,17301,Asia
2012,607,MasterCard,Diversified Financials,United States of America,6714,1906,10693,53156,NorthAmerica
2012,608,Anadarko Petroleum,Oil & Gas Operations,United States of America,13967,-2649,51779,42207,NorthAmerica
2012,609,Westfield Group,Real Estate,Australia,4155,1567,37645,21257,Oceanic
2012,610,PKO Bank Polski,Banking,Poland,4814,1103,55389,13909,Europe
2012,611,Woodside Petroleum,Oil & Gas Operations,Australia,4705,1476,22777,29969,Oceanic
2012,612,Li & Fung,Trading Companies,Hong Kong,20030,681,10920,19933,Asia
2012,613,Falabella,Retailing,Chile,9279,812,14850,23321,SouthAmerica
2012,613,MOL Hungarian Oil,Oil & Gas Operations,Hungary,21953,625,20401,9482,Europe
2012,615,Kingfisher,Retailing,United Kingdom,16747,792,15338,11338,Europe
2012,616,Wharf (Holdings),Conglomerates,Hong Kong,2493,4599,31170,17755,Asia
2012,617,MGM Mirage,Casinos & Gaming,United States of America,7849,3115,27766,7049,NorthAmerica
2012,618,Bankia,Banking,Spain,12373,474,390538,6739,Europe
2012,619,Daiichi Sankyo,Drugs & Biotechnology,Japan,11637,844,16976,13066,Asia
2012,620,George Weston,Food Markets,Canada,31796,624,20941,7949,NorthAmerica
2012,621,Stryker,Health Care Equipment & Services,United States of America,8307,1345,12405,20918,NorthAmerica
2012,622,Eurasian Natural Resources,Diversified Metals & Mining,United Kingdom,7442,1906,15480,13956,Europe
2012,623,Sumitomo Realty & Dev,Real Estate,Japan,8959,612,38883,11561,Asia
2012,624,Talisman Energy,Oil & Gas Operations,Canada,8272,776,24226,13830,NorthAmerica
2012,625,Citic Pacific,Diversified Metals & Mining,Hong Kong,12886,1231,29368,6348,Asia
2012,626,Bharat Heavy Electricals,Capital Goods,India,9396,1359,14551,13341,Asia
2012,627,Philips,Conglomerates,Netherlands,29247,-1678,35378,21489,Europe
2012,628,CME Group,Diversified Financials,United States of America,3281,1812,40759,19232,NorthAmerica
2012,629,Yanzhou Coal Mining,Diversified Metals & Mining,China,7478,1419,15224,16096,Asia
2012,630,HJ Heinz,"Food, Drink & Tobacco",United States of America,11488,972,11962,17092,NorthAmerica
2012,631,Starbucks,"Hotels, Restaurants & Leisure",United States of America,12186,1281,7836,40088,NorthAmerica
2012,632,Singapore Airlines,Airline,Singapore,11518,866,19472,10345,Asia
2012,633,GFNorte,Banking,Mexico,6756,687,59533,10334,NorthAmerica
2012,634,Deutsche Boerse,Diversified Financials,Germany,2990,1100,351696,12844,Europe
2012,634,Simon Property Group,Real Estate,United States of America,4306,1025,26217,43548,NorthAmerica
2012,636,MTR,Transportation,Hong Kong,4303,1895,25474,20643,Asia
2012,637,Formosa Plastics,Chemicals,Taiwan,7724,1561,12190,18643,Asia
2012,638,Thales,Aerospace & Defense,France,16876,663,26119,7516,Europe
2012,639,Newmont Mining,Diversified Metals & Mining,United States of America,10358,366,27474,26610,NorthAmerica
2012,640,Daqin Railway,Transportation,China,6374,1580,15160,17564,Asia
2012,640,Samsung Fire & Marine,Insurance,South Korea,13649,606,28868,8815,Asia
2012,642,Asahi Group Holdings,"Food, Drink & Tobacco",Japan,13164,716,19508,10322,Asia
2012,642,Nippon Yusen,Transportation,Japan,23208,945,25540,5435,Asia
2012,644,T&D Holdings,Insurance,Japan,21782,287,151861,8415,Asia
2012,645,Galp Energia,Oil & Gas Operations,Portugal,21767,561,12922,14532,Europe
2012,645,KBC Group,Banking,Belgium,22788,17,367295,9562,Europe
2012,647,Motorola Solutions,Technology Hardware & Equipment,United States of America,8203,1158,13929,16067,NorthAmerica
2012,648,Onex,Diversified Financials,Canada,24642,1327,29446,4330,NorthAmerica
2012,649,Rostelecom,Telecommunications Services,Russia,9084,1035,13978,15183,Europe
2012,650,Grupo Pão de Açúcar,Food Markets,Brazil,25011,386,17434,14320,SouthAmerica
2012,651,Public Bank,Banking,Malaysia,3732,1099,78664,15578,Asia
2012,652,Unibail-Rodamco,Real Estate,France,2110,1720,34268,18954,Europe
2012,653,NKSJ Holdings,Insurance,Japan,30166,-155,105249,10020,Asia
2012,654,Allied Irish Banks,Banking,Ireland,6834,-13727,191624,73741,Europe
2012,655,Sanlam,Insurance,South Africa,7543,715,47331,8986,Africa
2012,656,Asahi Kasei,Chemicals,Japan,19229,725,16939,8419,Asia
2012,657,Halkbank,Banking,Turkey,5502,1212,48902,8926,Asia
2012,658,Swiss Life Holding,Insurance,Switzerland,19577,685,161793,4024,Europe
2012,659,Cencosud,Food Markets,Chile,15675,592,13528,15186,SouthAmerica
