Year,Rank,Company,Industry,Country,Sales,Profits,Assets,Market Value,Region
2011,663,Shenzhen Develop Bank,Banking,China,4364,953,110120,8508,Asia
2011,663,Tyson Foods,"Food, Drink & Tobacco",United States of America,29410,918,11190,7358,NorthAmerica
2011,665,Natl Bank of Kuwait,Banking,Kuwait,2212,1074,45855,16785,Asia
2011,666,Starbucks,"Hotels, Restaurants & Leisure",United States of America,10936,1051,6931,27274,NorthAmerica
2011,667,Grupa PZU,Insurance,Poland,6168,1313,18312,10152,Europe
2011,668,Paccar,Capital Goods,United States of America,10293,458,14234,17817,NorthAmerica
2011,669,LG Corp,Conglomerates,South Korea,8204,1324,11746,11172,Asia
2011,670,MasterCard,Diversified Financials,United States of America,5539,1846,8837,32443,NorthAmerica
2011,671,Cemig,Utilities,Brazil,6715,1068,16231,10909,SouthAmerica
2011,672,Fujifilm Holdings,Consumer Durables,Japan,23344,-411,29313,17295,Asia
2011,673,Telekom Indonesia,Telecommunications Services,Indonesia,6847,1201,10374,16767,Asia
2011,674,China Steel,Diversified Metals & Mining,Taiwan,7850,613,14628,15274,Asia
2011,674,Turk Telekom,Telecommunications Services,Turkey,7038,1590,9644,15173,Asia
2011,676,Resolution,Insurance,United Kingdom,4223,1818,98650,6611,Europe
2011,677,ITT,Conglomerates,United States of America,10995,798,12438,10464,NorthAmerica
2011,677,SunTrust Banks,Banking,United States of America,10072,189,172874,14514,NorthAmerica
2011,679,Hana Financial Group,Banking,South Korea,9872,263,128966,9986,Asia
2011,680,Royal DSM,Chemicals,Netherlands,10945,679,13622,10615,Europe
2011,681,Sumitomo Electric,Consumer Durables,Japan,19649,307,20514,11673,Asia
2011,682,Safran,Aerospace & Defense,France,14763,277,24573,13958,Europe
2011,683,Hua Xia Bank,Banking,China,4998,551,123672,9056,Asia
2011,684,Liberty Global,Media,United States of America,9017,388,33329,10348,NorthAmerica
2011,685,RTL Group,Media,Luxembourg,7417,811,11838,16024,Europe
2011,686,Samba Financial Group,Banking,Saudi Arabia,2055,1183,49974,13079,Asia
2011,687,Simon Property Group,Real Estate,United States of America,3958,617,24857,31734,NorthAmerica
2011,688,British Sky Broadcasting,Media,United Kingdom,8837,1312,7187,23130,Europe
2011,688,Samsung Fire & Marine,Insurance,South Korea,10076,463,23609,9932,Asia
2011,690,CME Group,Diversified Financials,United States of America,3004,951,35046,19819,NorthAmerica
2011,691,Publicis Groupe,Media,France,7253,704,19944,10215,Europe
2011,692,Bank Rakyat Indonesia,Banking,Indonesia,4078,775,33532,14333,Asia
2011,693,DISH Network,Media,United States of America,12641,985,9632,10387,NorthAmerica
2011,693,DTE Energy,Utilities,United States of America,8557,630,24896,8301,NorthAmerica
2011,695,Metalurgica Gerdau,Diversified Metals & Mining,Brazil,18912,540,25974,5889,SouthAmerica
2011,696,Daiichi Sankyo,Drugs & Biotechnology,Japan,10188,448,15066,14661,Asia
2011,697,CIT Group,Diversified Financials,United States of America,6362,517,50958,8667,NorthAmerica
2011,697,Daiwa Securities,Diversified Financials,Japan,5725,465,183457,8201,Asia
2011,699,Gap,Consumer Durables,United States of America,14664,1204,7065,13498,NorthAmerica
2011,700,HTC,Technology Hardware & Equipment,Taiwan,8858,1256,6530,28608,Asia
2011,701,Tata Consultancy Svcs,IT Software & Services,India,6699,1562,6064,46557,Asia
2011,702,Nan Ya Plastic,Chemicals,Taiwan,7632,513,13194,21501,Asia
2011,703,Swatch Group,Consumer Durables,Switzerland,6540,1150,9007,21519,Europe
2011,704,OTP Bank,Banking,Hungary,6576,566,47139,7820,Europe
2011,705,Ricoh,Business Services & Supplies,Japan,21575,298,25082,9356,Asia
2011,706,Kirin Holdings,"Food, Drink & Tobacco",Japan,22628,140,32098,13651,Asia
2011,707,Grupo Aval,Diversified Financials,Colombia,5801,533,34712,10830,SouthAmerica
2011,708,Hanwha,Trading Companies,South Korea,25752,480,66433,2802,Asia
2011,709,Peabody Energy,Diversified Metals & Mining,United States of America,6860,774,11363,17083,NorthAmerica
2011,710,M&T Bank,Banking,United States of America,3838,736,68021,10542,NorthAmerica
2011,711,Quanta Computer,Technology Hardware & Equipment,Taiwan,26252,698,11800,7088,Asia
2011,712,KeyCorp,Banking,United States of America,5362,554,91843,7995,NorthAmerica
2011,713,Origin Energy,Utilities,Australia,7171,514,18368,13807,Oceanic
2011,714,Deutsche Boerse,Diversified Financials,Germany,2820,559,243549,13917,Europe
2011,714,Hochtief,Construction,Germany,27045,386,19755,7470,Europe
2011,716,ConAgra Foods,"Food, Drink & Tobacco",United States of America,12072,668,11604,10183,NorthAmerica
2011,717,GS Holdings,Conglomerates,South Korea,29633,420,22010,6362,Asia
2011,718,PICC Property & Casualty,Insurance,China,14339,261,24215,13620,Asia
2011,719,Grupo Modelo,"Food, Drink & Tobacco",Mexico,6880,805,9837,19758,NorthAmerica
2011,720,UBI Banca,Banking,Italy,8714,387,174290,6196,Europe
2011,721,Vedanta Resources,Diversified Metals & Mining,United Kingdom,7524,571,24042,9330,Europe
2011,722,Republic Services,Business Services & Supplies,United States of America,8107,507,19462,11403,NorthAmerica
2011,723,United Continental Hldgs,Airline,United States of America,23229,253,39598,8125,NorthAmerica
2011,724,Norsk Hydro,Diversified Metals & Mining,Norway,13007,324,15275,15810,Europe
2011,725,Marks & Spencer,Retailing,United Kingdom,14471,799,10850,8520,Europe
2011,726,XL Group,Insurance,Bermuda,6399,643,45023,6869,NorthAmerica
2011,727,Banco Popolare,Banking,Italy,9346,383,191683,5727,Europe
2011,728,Kubota,Capital Goods,Japan,9958,453,15035,12311,Asia
2011,729,Alcatel-Lucent,Technology Hardware & Equipment,France,21414,-447,33249,12131,Europe
2011,730,Whirlpool,Consumer Durables,United States of America,18366,619,15584,6337,NorthAmerica
2011,731,CBD-Brasil Distribuição,Food Markets,Brazil,18256,411,17292,8227,SouthAmerica
2011,731,El Paso,Oil & Gas Operations,United States of America,4616,758,25270,12305,NorthAmerica
2011,733,Bank of Beijing,Banking,China,2744,825,78027,11234,Asia
2011,734,Aluminum Corp of China,Diversified Metals & Mining,China,18357,118,21232,19402,Asia
2011,735,HDFC-Housing Devel,Real Estate,India,2757,721,31988,21382,Asia
2011,736,Broadcom,Semiconductors,United States of America,6818,1082,7944,21629,NorthAmerica
2011,737,Sara Lee,"Food, Drink & Tobacco",United States of America,9755,923,9642,10613,NorthAmerica
2011,738,Skanska,Construction,Sweden,18202,599,11340,8143,Europe
2011,739,Hyundai Steel,Diversified Metals & Mining,South Korea,7374,988,13785,9240,Asia
2011,740,Southwest Airlines,Airline,United States of America,12104,459,15463,9509,NorthAmerica
2011,741,Mitsubishi Chemical,Chemicals,Japan,26911,137,34684,10074,Asia
2011,742,HeidelbergCement,Construction,Germany,15927,61,36212,12196,Europe
2011,742,Sharp,Consumer Durables,Japan,29489,47,29116,10813,Asia
2011,744,IDGC Holding,Utilities,Russia,15144,456,23609,6428,Europe
2011,745,Samsung Heavy Industries,Capital Goods,South Korea,11284,602,17701,7111,Asia
2011,746,Seadrill,Oil & Gas Operations,Bermuda,4030,1117,17497,14628,NorthAmerica
2011,747,Antofagasta,Diversified Metals & Mining,United Kingdom,4577,1052,11588,21140,Europe
2011,748,Kao,Consumer Durables,Japan,12673,433,10749,14088,Asia
2011,749,Formosa Plastics,Chemicals,Taiwan,5629,861,10300,19202,Asia
2011,750,Landesbank Berlin,Banking,Germany,8097,368,205227,6018,Europe
2011,751,Kasikornbank,Banking,Thailand,4014,667,51189,9587,Asia
2011,752,ASML Holding,Semiconductors,Netherlands,6035,1368,8196,17758,Europe
2011,753,VakifBank,Banking,Turkey,6251,807,35477,6144,Asia
2011,754,Qatar Telecom,Telecommunications Services,Qatar,7465,793,27751,6114,Asia
2011,755,Bank Central Asia,Banking,Indonesia,2885,722,29946,18910,Asia
2011,756,BanColombia,Banking,Colombia,3764,748,35466,11604,SouthAmerica
2011,757,Korea Life Insurance,Insurance,South Korea,11013,370,55647,5863,Asia
2011,758,AES,Utilities,United States of America,16647,9,40511,10326,NorthAmerica
2011,759,Toyota Tsusho,Trading Companies,Japan,54594,293,24193,6198,Asia
2011,760,Mediobanca,Diversified Financials,Italy,4542,491,92943,8680,Europe
2011,761,Precision Castparts,Aerospace & Defense,United States of America,5986,984,8554,20902,NorthAmerica
2011,762,Osaka Gas,Oil & Gas Operations,Japan,11734,518,15881,7794,Asia
2011,763,Bank of Baroda,Banking,India,4507,709,63319,7181,Asia
2011,763,Siam Commercial Bank,Banking,Thailand,2837,805,48989,11363,Asia
2011,765,Bangkok Bank,Banking,Thailand,3225,818,64677,9934,Asia
2011,766,Henderson Land,Real Estate,Hong Kong,1309,1231,24643,13536,Asia
2011,766,JBS,"Food, Drink & Tobacco",Brazil,33166,-182,26825,9665,SouthAmerica
2011,768,Poly Real Estate Group,Real Estate,China,5445,747,23096,8978,Asia
2011,769,Tata Steel,Diversified Metals & Mining,India,22844,-448,24418,11599,Asia
2011,770,Turkcell,Telecommunications Services,Turkey,5982,1171,9795,12421,Asia
2011,771,Banque Nat de Belgique,Banking,Belgium,4371,2739,145570,1890,Europe
2011,772,Kuehne + Nagel,Transportation,Switzerland,16218,578,6362,15933,Europe
2011,772,Royal Caribbean,"Hotels, Restaurants & Leisure",Liberia,6752,548,19695,9399,Africa
2011,774,Investec,Diversified Financials,United Kingdom,6056,525,70441,5992,Europe
2011,775,JC Penney,Retailing,United States of America,17759,389,13042,8916,NorthAmerica
2011,776,Novatek,Oil & Gas Operations,Russia,3812,1325,9296,36994,Europe
2011,777,Technip,Oil & Gas Operations,France,8142,559,13278,10485,Europe
2011,778,Bank Leumi,Banking,Israel,4867,531,84654,7011,Asia
2011,779,Kinder Morgan,Oil & Gas Operations,United States of America,8191,-41,28908,24365,NorthAmerica
2011,779,Sears Holdings,Retailing,United States of America,43326,133,24268,9155,NorthAmerica
2011,781,Chugoku Electric Power,Utilities,Japan,11111,332,29001,7677,Asia
2011,782,Wipro,IT Software & Services,India,6071,1033,7258,24204,Asia
2011,783,Korea Exchange Bank,Banking,South Korea,5127,765,85875,5220,Asia
2011,784,Genting,Casinos & Gaming,Malaysia,4927,714,15838,12216,Asia
2011,785,GFNorte,Banking,Mexico,4381,543,47772,8961,NorthAmerica
2011,786,RusHydro,Utilities,Russia,3814,1012,15942,14412,Europe
2011,787,Severstal,Diversified Metals & Mining,Russia,13524,-575,19261,18386,Europe
2011,788,Symantec,IT Software & Services,United States of America,6048,613,12163,13830,NorthAmerica
2011,789,Infosys Technologies,IT Software & Services,India,5074,1398,6082,38568,Asia
2011,790,Fannie Mae,Diversified Financials,United States of America,154270,-14014,3221970,464,NorthAmerica
2011,791,SCOR,Insurance,France,9418,555,36400,4833,Europe
2011,792,China Yangtze Power,Utilities,China,1608,676,23695,19450,Asia
2011,793,Marriott International,"Hotels, Restaurants & Leisure",United States of America,11691,458,8983,14037,NorthAmerica
2011,794,Riyad Bank,Banking,Saudi Arabia,1869,753,46279,10399,Asia
2011,795,Luxottica Group,Consumer Durables,Italy,7762,536,9918,14816,Europe
2011,796,Freddie Mac,Diversified Financials,United States of America,98368,-14025,2261780,1340,NorthAmerica
2011,797,Ultrapar Participacoes,Chemicals,Brazil,25591,461,7521,11402,SouthAmerica
2011,798,Williams Cos,Oil & Gas Operations,United States of America,9616,-1097,24972,17574,NorthAmerica
2011,799,Bâloise Group,Insurance,Switzerland,9124,400,64751,4965,Europe
2011,800,TRW Automotive Holdings,Consumer Durables,United States of America,14383,834,9288,6968,NorthAmerica
2011,801,Fairfax Financial,Insurance,Canada,6164,469,31738,7695,NorthAmerica
2011,802,SKF Group,Capital Goods,Sweden,9088,765,7962,12180,Europe
2011,803,Shanghai Electric Group,Capital Goods,China,8301,359,12995,14948,Asia
2011,804,Electrolux Group,Consumer Durables,Sweden,15834,595,10493,7012,Europe
2011,805,Yamada Denki,Retailing,Japan,21573,599,9512,6794,Asia
2011,806,Regions Financial,Banking,United States of America,8220,-539,132351,9408,NorthAmerica
2011,807,Fast Retailing,Consumer Durables,Japan,9680,733,5988,15874,Asia
2011,808,Li & Fung,Trading Companies,Hong Kong,13475,435,5389,22986,Asia
2011,809,EFG Eurobank Ergasias,Banking,Greece,9768,437,120347,3485,Europe
2011,810,Cemex,Construction,Mexico,14425,-1337,39776,8764,NorthAmerica
2011,811,Sekisui House,Construction,Japan,18128,371,16144,6558,Asia
2011,812,Avon Products,Consumer Durables,United States of America,10863,606,7874,11673,NorthAmerica
2011,813,Evraz Group,Diversified Metals & Mining,Luxembourg,10234,-1310,23383,15803,Europe
2011,814,New World Development,Real Estate,Hong Kong,3880,1491,25724,7144,Asia
2011,815,Braskem,Chemicals,Brazil,8748,526,12520,9101,SouthAmerica
2011,816,Canara Bank,Banking,India,4870,669,59366,5520,Asia
2011,817,Dollar General,Retailing,United States of America,12735,493,9350,9831,NorthAmerica
2011,818,Aisin Seiki,Consumer Durables,Japan,21983,178,20810,10203,Asia
2011,818,Eiffage,Construction,France,17845,311,34212,5120,Europe
2011,820,Axis Bank,Banking,India,3443,553,40088,11463,Asia
2011,821,Sumitomo Metal Inds,Diversified Metals & Mining,Japan,13758,-533,25554,11219,Asia
2011,822,CapitaLand,Real Estate,Singapore,2637,992,24746,11050,Asia
2011,823,Toyota Industries,Consumer Durables,Japan,14742,-281,27599,10126,Asia
2011,824,NEC,Consumer Durables,Japan,38340,121,29932,6860,Asia
2011,825,National Bank of Abu Dhabi,Banking,United Arab Emirates,2595,937,57553,7488,Asia
2011,826,Coca-Cola HBC,"Food, Drink & Tobacco",Greece,9095,567,9701,10084,Europe
2011,827,Edison,Utilities,Italy,12703,344,23464,6393,Europe
2011,827,West Japan Railway,Transportation,Japan,12734,266,25764,7716,Asia
2011,829,Antarchile,Diversified Financials,Chile,10828,346,16008,8677,SouthAmerica
2011,830,Secom,Business Services & Supplies,Japan,7005,509,11364,11542,Asia
2011,831,CenterPoint Energy,Oil & Gas Operations,United States of America,8785,442,20111,6840,NorthAmerica
2011,832,Schindler Holding,Capital Goods,Switzerland,7876,651,7956,13184,Europe
2011,833,St Jude Medical,Health Care Equipment & Services,United States of America,5165,907,8566,15879,NorthAmerica
2011,834,Dentsu,Media,Japan,17961,333,11593,8734,Asia
2011,834,Kinross Gold,Diversified Metals & Mining,Canada,3010,772,16397,17343,NorthAmerica
2011,834,Vornado Realty,Real Estate,United States of America,2780,648,20518,16236,NorthAmerica
2011,837,Dai Nippon Printing,Media,Japan,16942,249,16891,9020,Asia
2011,837,Estée Lauder Cos,Consumer Durables,United States of America,8284,616,5982,18335,NorthAmerica
2011,839,Sumitomo Metal Mining,Diversified Metals & Mining,Japan,7766,577,10489,9816,Asia
2011,840,Western Digital,Technology Hardware & Equipment,United States of America,9894,1087,7843,7969,NorthAmerica
2011,841,Canadian Pacific Railway,Transportation,Canada,5013,655,13763,10919,NorthAmerica
2011,842,Asahi Kasei,Chemicals,Japan,15340,271,14485,9571,Asia
2011,843,Eurasian Natural Resources,Diversified Metals & Mining,United Kingdom,3938,1074,9570,18818,Europe
2011,844,Samsung C&T,Trading Companies,South Korea,15872,264,15346,9137,Asia
2011,845,Celgene,Drugs & Biotechnology,United States of America,3626,881,10177,24723,NorthAmerica
2011,845,CPFL Energia,Utilities,Brazil,6062,738,9036,12559,SouthAmerica
2011,847,Dover,Conglomerates,United States of America,7133,700,8563,11883,NorthAmerica
2011,848,Public Power,Utilities,Greece,8639,993,22646,3818,Europe
2011,849,Eisai,Drugs & Biotechnology,Japan,8594,432,11112,10883,Asia
2011,850,Sumitomo Mitsui Trust,Banking,Japan,3863,501,158687,6647,Asia
2011,851,Agilent Technologies,Consumer Durables,United States of America,5750,798,8044,15648,NorthAmerica
2011,852,Bank of East Asia,Banking,Hong Kong,2335,543,68666,8901,Asia
2011,852,Olympus,Technology Hardware & Equipment,Japan,9449,511,12230,7802,Asia
2011,854,Weatherford Intl,Oil & Gas Operations,Switzerland,10221,108,19132,15384,Europe
2011,855,Rakuten,Retailing,Japan,4264,431,23723,12510,Asia
2011,856,Seagate Technology,Technology Hardware & Equipment,Ireland,11121,1196,8658,6133,Europe
2011,857,Acer,Technology Hardware & Equipment,Taiwan,20008,479,10020,6486,Asia
2011,858,Axiata Group,Technology Hardware & Equipment,Malaysia,5065,574,12318,13251,Asia
2011,859,Banco de Sabadell,Banking,Spain,4665,509,129025,5366,Europe
2011,860,China Cosco Holdings,Transportation,China,10028,-1094,19864,14857,Asia
2011,861,Fluor,Construction,United States of America,20849,358,7615,12156,NorthAmerica
2011,862,Nucor,Diversified Metals & Mining,United States of America,15845,134,13922,14876,NorthAmerica
2011,863,Biogen Idec,Drugs & Biotechnology,United States of America,4716,1005,8092,17105,NorthAmerica
2011,864,Grupo Inbursa,Banking,Mexico,1979,631,21423,14131,NorthAmerica
2011,865,SK C&C,IT Software & Services,South Korea,70902,120,65929,4314,Asia
2011,866,Sumitomo Chemical,Chemicals,Japan,17344,158,25354,8312,Asia
2011,867,ZTE,Technology Hardware & Equipment,China,8829,360,10081,13573,Asia
2011,868,AU Optronics,Consumer Durables,Taiwan,16032,230,21596,7908,Asia
2011,869,KGHM Polska Miedz,Diversified Metals & Mining,Poland,5832,1589,6969,11723,Europe
2011,869,Randstad Holding,Business Services & Supplies,Netherlands,18982,386,8745,8983,Europe
2011,871,FCC,Construction,Spain,16217,403,28683,3833,Europe
2011,872,EOG Resources,Oil & Gas Operations,United States of America,6100,161,21624,28114,NorthAmerica
2011,873,Motorola Solutions,Technology Hardware & Equipment,United States of America,7871,259,16165,13886,NorthAmerica
2011,874,NRG Energy,Utilities,United States of America,8849,477,26896,4899,NorthAmerica
2011,875,Alpha Bank,Banking,Greece,6504,501,99432,3638,Europe
2011,876,Emirates NBD,Banking,United Arab Emirates,4523,637,77922,4842,Asia
2011,877,PartnerRe,Insurance,Bermuda,5861,853,23364,5109,NorthAmerica
2011,878,Mediolanum,Insurance,Italy,18582,311,41166,3644,Europe
2011,879,Limited Brands,Consumer Durables,United States of America,9613,804,6451,10206,NorthAmerica
2011,880,Grupo Televisa,Media,Mexico,4682,622,11065,13837,NorthAmerica
2011,880,Toray Industries,Consumer Durables,Japan,14548,-152,16145,11850,Asia
2011,882,Genworth Financial,Insurance,United States of America,10089,142,112395,6369,NorthAmerica
2011,883,Banque Saudi Fransi,Banking,Saudi Arabia,1327,747,32856,8736,Asia
2011,884,Vallourec,Capital Goods,France,6012,548,10047,11940,Europe
2011,885,Compal Electronics,Technology Hardware & Equipment,Taiwan,21110,600,10483,4857,Asia
2011,886,Reinsurance Group of America,Insurance,United States of America,8262,574,29082,4418,NorthAmerica
2011,886,Wheelock & Co,Real Estate,Hong Kong,2445,1242,28948,7253,Asia
2011,888,CA,IT Software & Services,United States of America,4469,739,11891,11772,NorthAmerica
2011,889,Goodrich,Aerospace & Defense,United States of America,6967,579,9272,10516,NorthAmerica
2011,890,Verbund,Utilities,Austria,4428,537,15147,12162,Europe
2011,891,Quest Diagnostics,Health Care Equipment & Services,United States of America,7369,721,8528,9823,NorthAmerica
2011,892,Industries Qatar,Chemicals,Qatar,3387,1531,8763,20057,Asia
2011,893,Fortune Brands,Conglomerates,United States of America,6570,488,12675,9386,NorthAmerica
2011,894,Shinsegae,Retailing,South Korea,9862,486,9624,8723,Asia
2011,895,SanDisk,Technology Hardware & Equipment,United States of America,4827,1300,8777,10668,NorthAmerica
2011,896,Western Union,Diversified Financials,United States of America,5193,910,7929,13686,NorthAmerica
2011,897,Bed Bath & Beyond,Retailing,United States of America,8498,734,5560,11672,NorthAmerica
2011,898,Capgemini,IT Software & Services,France,11643,375,10429,8752,Europe
2011,899,GAIL (India),Oil & Gas Operations,India,6008,742,7995,12403,Asia
2011,900,Nordstrom,Retailing,United States of America,9700,613,7462,9692,NorthAmerica
2011,901,San Miguel,"Food, Drink & Tobacco",Philippines,5464,446,19036,8662,Asia
2011,902,W&W-Wüstenrot,Diversified Financials,Germany,10145,304,98843,2509,Europe
2011,903,AutoZone,Retailing,United States of America,7720,792,5766,11646,NorthAmerica
2011,904,Avnet,Consumer Durables,United States of America,22920,535,9904,5066,NorthAmerica
2011,905,Kobe Steel,Diversified Metals & Mining,Japan,17880,67,23896,7449,Asia
2011,905,Thales,Aerospace & Defense,France,17570,-144,24236,7447,Europe
2011,907,Ezdan Real Estate,Real Estate,Qatar,134,2382,8255,17081,Asia
2011,908,KazMunaiGas Exploration,Oil & Gas Operations,Kazakhstan,4137,1592,9638,9857,Asia
2011,908,Land Securities Group,Real Estate,United Kingdom,1265,1652,14749,9186,Europe
2011,910,Sime Darby,Conglomerates,Malaysia,10125,224,11417,17850,Asia
2011,911,Mega Financial Holding,Diversified Financials,Taiwan,2066,448,78015,8337,Asia
2011,912,Daewoo Ship & Marine,Capital Goods,South Korea,11359,529,14159,5134,Asia
2011,913,International Airlines,Airline,United Kingdom,19720,134,24177,6926,Europe
2011,914,Cameron International,Oil & Gas Operations,United States of America,6135,563,8005,14451,NorthAmerica
2011,914,BCP-Banco Com Português,Banking,Portugal,6409,404,133244,4106,Europe
2011,916,Credicorp,Banking,Peru,2660,575,28428,10146,SouthAmerica
2011,917,Daqin Railway,Transportation,China,3331,957,9939,19379,Asia
2011,918,ITC,"Food, Drink & Tobacco",India,4267,930,5301,29166,Asia
2011,919,Datang Intl Power,Utilities,China,7023,236,26876,9879,Asia
2011,920,Ternium,Diversified Metals & Mining,Luxembourg,7382,622,11112,7113,Europe
2011,921,Attijariwafa Bank,Banking,Morocco,2915,491,36675,9831,Africa
2011,922,Nippon Yusen,Transportation,Japan,18162,-187,23443,7218,Asia
2011,923,CMPC,Materials,Chile,4607,696,12722,9540,SouthAmerica
2011,924,Hang Lung Group,Real Estate,Hong Kong,1615,1593,16219,8308,Asia
2011,925,Campbell Soup,"Food, Drink & Tobacco",United States of America,7619,799,6580,10978,NorthAmerica
2011,925,K+S,Chemicals,Germany,6625,595,7450,13687,Europe
2011,927,Bank Hapoalim,Banking,Israel,4914,347,81485,6088,Asia
2011,928,Kone,Construction,Finland,6676,717,5328,13776,Europe
2011,929,Noble Energy,Oil & Gas Operations,United States of America,3022,725,13282,15756,NorthAmerica
2011,930,Air France-KLM,Airline,France,28370,-2107,36308,4938,Europe
2011,931,GF Securities,Diversified Financials,China,1638,595,14560,16634,Asia
2011,932,Power Assets Holdings,Utilities,Hong Kong,1334,926,11925,14373,Asia
2011,933,Oneok,Oil & Gas Operations,United States of America,13030,335,12499,6992,NorthAmerica
2011,934,Shoppers Drug Mart,Retailing,Canada,10442,595,7168,8818,NorthAmerica
2011,935,McGraw-Hill Cos,Media,United States of America,6168,828,7047,11513,NorthAmerica
2011,936,Juniper Networks,Technology Hardware & Equipment,United States of America,4093,618,8468,22943,NorthAmerica
2011,937,Asustek Computer,Technology Hardware & Equipment,Taiwan,19072,390,11568,5363,Asia
2011,938,Synthes,Health Care Equipment & Services,Switzerland,4086,1006,7816,15956,Europe
2011,939,Tencent Holdings,IT Software & Services,China,2981,1222,5404,51076,Asia
2011,940,NetApp,Technology Hardware & Equipment,United States of America,4785,624,7763,17481,NorthAmerica
2011,941,BRF-Brasil Foods,"Food, Drink & Tobacco",Brazil,9125,69,14210,15099,SouthAmerica
2011,942,Kuwait Finance House,Banking,Kuwait,2567,370,44609,10454,Asia
2011,943,Novolipetsk Steel,Diversified Metals & Mining,Russia,6430,225,12489,25796,Europe
2011,944,Gecina,Real Estate,France,961,1336,15987,8032,Europe
2011,945,Singapore Airlines,Airline,Singapore,9083,154,16083,12860,Asia
2011,946,China Resources Power Holdings,Utilities,Hong Kong,4284,686,15323,7980,Asia
2011,947,New York Community,Banking,United States of America,2252,541,41191,7722,NorthAmerica
2011,948,Cliffs Natural Resources,Diversified Metals & Mining,United States of America,4682,1020,7778,11879,NorthAmerica
2011,949,OOIL-Orient Overseas,Transportation,Hong Kong,6030,1866,9070,5821,Asia
2011,950,Boston Scientific,Health Care Equipment & Services,United States of America,7806,-1065,22128,11440,NorthAmerica
2011,951,Invesco,Diversified Financials,Bermuda,3488,466,20444,11896,NorthAmerica
2011,953,BM&F Bovespa,Diversified Financials,Brazil,1138,690,13602,13626,SouthAmerica
2011,954,All Nippon Airways,Airline,Japan,13143,-614,18563,8616,Asia
2011,955,Wolseley,Trading Companies,Switzerland,20694,-533,12216,9546,Europe
2011,956,Bank of Ireland,Banking,Ireland,14000,-2800,259836,2200,Europe
2011,957,Suning Appliance,Retailing,China,8528,423,5223,14972,Asia
2011,958,Coca-Cola Enterprises,"Food, Drink & Tobacco",United States of America,6714,624,8596,8697,NorthAmerica
2011,959,Haitong Securities,Diversified Financials,China,1454,544,16458,12753,Asia
2011,960,Mitsui OSK Lines,Transportation,Japan,14423,136,19861,7612,Asia
2011,961,Genzyme,Drugs & Biotechnology,United States of America,4049,422,10914,19848,NorthAmerica
2011,962,First Gulf Bank,Banking,United Arab Emirates,2279,857,38321,5716,Asia
2011,963,Bank of India,Banking,India,4593,399,61659,5302,Asia
2011,964,Bharat Petroleum,Oil & Gas Operations,India,27624,364,13761,4368,Asia
2011,965,Julius Baer Group,Banking,Switzerland,2222,377,49648,9124,Europe
2011,966,NYSE Euronext,Diversified Financials,United States of America,4425,577,13378,9213,NorthAmerica
2011,967,Daiwa House Industry,Construction,Japan,17226,205,19342,6934,Asia
2011,967,Fidelity National Info,Business Services & Supplies,United States of America,5270,405,14162,9449,NorthAmerica
2011,969,Fondiaria-SAI,Insurance,Italy,20506,-491,64260,1515,Europe
2011,970,TD Ameritrade Holding,Diversified Financials,United States of America,2598,601,15033,12393,NorthAmerica
2011,971,Adobe Systems,IT Software & Services,United States of America,3800,775,8141,17469,NorthAmerica
2011,971,Nidec,Capital Goods,Japan,6286,556,7284,12416,Asia
2011,973,US Steel,Diversified Metals & Mining,United States of America,17374,-482,15350,7927,NorthAmerica
2011,974,Grupo Bimbo,"Food, Drink & Tobacco",Mexico,9481,437,7794,9537,NorthAmerica
2011,975,Mobily,Telecommunications Services,Saudi Arabia,4270,1123,8914,9472,Asia
2011,976,Rexel,Trading Companies,France,16011,306,12408,6084,Europe
2011,977,Terna,Utilities,Italy,1887,1105,13371,9337,Europe
2011,978,Beiersdorf,Consumer Durables,Germany,8292,426,6733,13614,Europe
2011,979,Honam Petrochemical,Chemicals,South Korea,7375,685,5734,9819,Asia
2011,980,TNT,Air Courier,Netherlands,5722,465,10888,9391,Europe
2011,981,Allied Irish Banks,Banking,Ireland,12134,-3462,249255,559,Europe
2011,981,China Resources Ent,Conglomerates,Hong Kong,8271,376,9690,9053,Asia
2011,983,Essilor International,Health Care Equipment & Services,France,5210,618,6869,15148,Europe
2011,983,Helvetia Group,Insurance,Switzerland,7987,364,40297,3549,Europe
2011,983,Public Storage,Real Estate,United States of America,1647,672,9495,19809,NorthAmerica
2011,983,Stanley Black & Decker,Consumer Durables,United States of America,8410,198,15139,12632,NorthAmerica
2011,987,Saudi British Bank,Banking,Saudi Arabia,1419,502,33429,8000,Asia
2011,988,VF,Consumer Durables,United States of America,7703,571,6458,10622,NorthAmerica
2011,989,Tele2,Telecommunications Services,Sweden,5896,1031,5529,9502,Europe
2011,990,Orica,Chemicals,Australia,5621,1275,6544,9205,Oceanic
2011,991,CAM,Banking,Spain,7386,291,107042,475,Europe
2011,992,Discovery Communications,Media,United States of America,3773,653,11019,11524,NorthAmerica
2011,993,Daito Trust Construction,Construction,Japan,10407,485,5816,9426,Asia
2011,994,Finatis,Food Markets,France,39509,19,32364,529,Europe
2011,994,Krung Thai Bank,Banking,Thailand,2576,506,58474,6204,Asia
2011,996,Starwood Hotels,"Hotels, Restaurants & Leisure",United States of America,5071,478,9776,11115,NorthAmerica
2011,997,Unipol,Insurance,Italy,16128,-1106,64068,2308,Europe
