Year,Rank,Company,Industry,Country,Sales,Profits,Assets,Market Value,Region
2016,666,WH Group ,"Food, Drink & Tobacco",Hong Kong,21209,786,14301,11709,Asia
2016,667,CIMB Group Holdings,Banking,Malaysia,5902,729,107663,10740,Asia
2016,668,JX Holdings,Oil & Gas Operations,Japan,76222,-2120,58713,10737,Asia
2016,669,Kweichow Moutai,"Food, Drink & Tobacco",China,4892,2520,14022,47864,Asia
2016,670,Asahi Group Holdings,"Food, Drink & Tobacco",Japan,15342,631,15807,15965,Asia
2016,672,Nan Ya Plastics,Chemicals,Taiwan,9442,1125,15640,15956,Asia
2016,673,China Resources Power,Utilities,Hong Kong,9214,1293,26849,8776,Asia
2016,674,China Zheshang Bank,Banking,China,5684,827,157963,9076,Asia
2016,675,China Southern Airlines,Airline,China,17695,620,28682,8406,Asia
2016,676,China Yangtze Power,Utilities,China,3892,1908,22625,41777,Asia
2016,677,Altice,Telecommunications Services,Luxembourg,16135,-354,70389,17052,Europe
2016,678,Xerox,Business Services & Supplies,United States of America,18045,488,24817,11315,NorthAmerica
2016,679,Naspers,Media,South Africa,6363,1087,13273,59999,Africa
2016,680,Sekisui House,Construction,Japan,15354,696,16766,13018,Asia
2016,681,National Bank of Abu Dhabi,Banking,United Arab Emirates,3672,1370,110690,12751,Asia
2016,682,Safran,Aerospace & Defense,France,20071,-937,30967,28452,Europe
2016,683,Asahi Kasei,Chemicals,Japan,16229,735,20031,10098,Asia
2016,685,Wolseley,Construction,Switzerland,20821,910,11357,14131,Europe
2016,686,Broadcom,Semiconductors,United States of America,6960,1390,10777,58696,NorthAmerica
2016,687,Republic Services,Business Services & Supplies,United States of America,9115,750,20577,15769,NorthAmerica
2016,688,Bank of Ireland,Banking,Ireland,4840,1042,142262,9375,Europe
2016,689,Novatek,Oil & Gas Operations,Russia,7754,1214,12105,27781,Europe
2016,690,Western Digital,Technology Hardware & Equipment,United States of America,13418,1138,15466,10163,NorthAmerica
2016,691,China Merchants Securities,Diversified Financials,China,3960,1736,44914,15502,Asia
2016,692,Sumitomo Chemical,Chemicals,Japan,18432,740,24062,7756,Asia
2016,693,Kao Corp,Consumer Durables,Japan,12157,817,10656,26667,Asia
2016,694,Formosa Chemicals,Chemicals,Taiwan,10372,869,15617,15213,Asia
2016,695,Estée Lauder,Consumer Durables,United States of America,11064,1181,8582,34628,NorthAmerica
2016,696,Japan Airlines,Airline,Japan,11116,1429,12850,13326,Asia
2016,697,Ecopetrol,Oil & Gas Operations,Colombia,18945,-1450,38745,19984,SouthAmerica
2016,698,Deutsche Boerse,Diversified Financials,Germany,2602,738,195663,16281,Europe
2016,699,Fidelity National Information,Business Services & Supplies,United States of America,6641,632,26269,21252,NorthAmerica
2016,700,Yara International,Chemicals,Norway,12697,1225,14202,10999,Europe
2016,701,China Galaxy Securities,Diversified Financials,China,5340,1568,46300,9320,Asia
2016,702,American Tower,Real Estate,United States of America,4772,685,26904,44166,NorthAmerica
2016,703,VMware,IT Software & Services,United States of America,6726,962,15836,24724,NorthAmerica
2016,704,Shengjing Bank,Banking,China,5386,989,108081,8415,Asia
2016,705,RWE Group,Utilities,Germany,51406,-189,88839,8644,Europe
2016,706,Longfor Properties,Real Estate,China,7584,1428,28349,8350,Asia
2016,707,Centrica,Oil & Gas Operations,United Kingdom,42734,-1141,27798,16968,Europe
2016,708,Swatch Group,Consumer Durables,Switzerland,8777,1131,13257,18558,Europe
2016,709,China Energy Engineering,Construction,China,32727,674,40169,5304,Asia
2016,710,Bank of Ningbo,Banking,China,5485,1023,103586,8096,Asia
2016,711,Toyota Tsusho,Trading Companies,Japan,68891,316,35833,8596,Asia
2016,712,Snam,Utilities,Italy,4276,1373,27587,20553,Europe
2016,713,Hong Kong Exchanges,Diversified Financials,Hong Kong,1666,1026,30734,31785,Asia
2016,714,Anglo American,Diversified Metals & Mining,United Kingdom,20465,-5626,52013,13599,Europe
2016,715,Isuzu Motors,Consumer Durables,Japan,16079,944,14500,9822,Asia
2016,716,L Brands,Consumer Durables,United States of America,12154,1252,8493,22030,NorthAmerica
2016,717,Fanuc,Capital Goods,Japan,5707,1532,12644,34871,Asia
2016,718,Anhui Conch Cement,Construction,China,8042,1200,16290,13426,Asia
2016,719,GD Power Development,Utilities,China,8606,694,38528,9019,Asia
2016,720,BYD,Consumer Durables,China,12489,447,17785,20057,Asia
2016,721,Sherwin-Williams,Retailing,United States of America,11463,1066,5792,27578,NorthAmerica
2016,722,Rolls-Royce Holdings,Aerospace & Defense,United Kingdom,20969,127,32903,18126,Europe
2016,723,Royal Caribbean Cruises,"Hotels, Restaurants & Leisure",United States of America,8299,666,20922,15936,NorthAmerica
2016,724,Loews,Insurance,United States of America,13443,260,76029,13513,NorthAmerica
2016,725,Sanlam,Insurance,South Africa,6582,735,43228,10465,Africa
2016,726,Toshiba,Consumer Durables,Japan,52545,-4867,49623,9409,Asia
2016,727,Baoshan Iron & Steel,Diversified Metals & Mining,China,26038,161,36140,14456,Asia
2016,728,WEC Energy Group,Utilities,United States of America,5926,639,30407,17882,NorthAmerica
2016,729,Essilor International,Health Care Equipment & Services,France,7448,840,13004,28064,Europe
2016,730,Tohoku Electric Power,Utilities,Japan,17676,701,34077,6193,Asia
2016,731,Ryanair Holdings,Airline,Ireland,7046,1698,12304,18734,Europe
2016,732,Bancolombia,Banking,Colombia,5601,916,60788,8964,SouthAmerica
2016,733,Luxottica Group,Retailing,Italy,9799,892,10482,26049,Europe
2016,734,Valeo,Consumer Durables,France,16128,808,12427,11730,Europe
2016,735,Canadian Natural Resources,Oil & Gas Operations,Canada,9663,-498,43687,33475,NorthAmerica
2016,736,KeyCorp,Banking,United States of America,4511,871,98402,10418,NorthAmerica
2016,737,Credicorp,Banking,Peru,4927,973,45576,11343,SouthAmerica
2016,738,Samba Financial Group,Banking,Saudi Arabia,2250,1385,62721,11402,Asia
2016,739,Freeport,Diversified Metals & Mining,United States of America,16235,-12204,46577,14611,NorthAmerica
2016,740,Ross Stores,Consumer Durables,United States of America,11940,1021,5084,22770,NorthAmerica
2016,741,General Growth Properties,Real Estate,United States of America,2419,1375,24074,25222,NorthAmerica
2016,742,Metro Group,Retailing,Germany,66164,22,32868,10845,Europe
2016,743,PotashCorp,Chemicals,Canada,6256,1258,17469,14959,NorthAmerica
2016,744,Voya Financial,Diversified Financials,United States of America,11664,404,220758,6691,NorthAmerica
2016,745,Hyundai Steel,Diversified Metals & Mining,South Korea,14254,648,27237,7317,Asia
2016,746,CEZ Group,Utilities,Czech Republic,8405,843,24228,9769,Europe
2016,747,Ricoh,Business Services & Supplies,Japan,18552,559,23227,7973,Asia
2016,748,HAL Trust,Diversified Financials,Netherlands,8726,699,17316,15721,Europe
2016,749,YPF ,Oil & Gas Operations,Argentina,16862,495,28077,7894,SouthAmerica
2016,750,Solvay,Chemicals,Belgium,12250,450,27515,10730,Europe
2016,751,Parker-Hannifin,Capital Goods,United States of America,11882,843,11754,15403,NorthAmerica
2016,752,TransCanada,Oil & Gas Operations,Canada,8832,-896,46421,32027,NorthAmerica
2016,753,AutoZone,Retailing,United States of America,10427,1197,8366,23023,NorthAmerica
2016,754,Wipro,IT Software & Services,India,7827,1358,10947,20669,Asia
2016,755,Anadarko Petroleum,Oil & Gas Operations,United States of America,9485,-6694,46414,27115,NorthAmerica
2016,756,Alcoa,Diversified Metals & Mining,United States of America,21673,-300,36140,13675,NorthAmerica
2016,757,Kingfisher,Retailing,United Kingdom,15886,627,13751,11964,Europe
2016,758,Textron,Conglomerates,United States of America,13551,719,15099,10787,NorthAmerica
2016,759,Woolworths,Food Markets,Australia,45334,-80,17594,21459,Oceanic
2016,760,Abu Dhabi Commercial Bank,Banking,United Arab Emirates,2783,1306,62147,10979,Asia
2016,761,Nidec,Capital Goods,Japan,9664,740,12137,21061,Asia
2016,762,AerCap Holdings,Transportation,Netherlands,5482,1179,43914,8300,Europe
2016,763,Scentre Group,Diversified Financials,Australia,2152,2032,23166,18590,Oceanic
2016,764,CNH Industrial,Capital Goods,United Kingdom,26378,236,49117,10093,Europe
2016,765,Fast Retailing,Consumer Durables,Japan,14444,433,11615,30354,Asia
2016,766,Prologis,Real Estate,United States of America,2197,874,31395,23576,NorthAmerica
2016,767,Kone,Construction,Finland,9589,1145,8153,23718,Europe
2016,768,Eastman Chemical,Chemicals,United States of America,9581,848,15611,11323,NorthAmerica
2016,769,UPM-Kymmene,Materials,Finland,11242,1016,15418,9121,Europe
2016,770,Kansai Electric Power,Utilities,Japan,27386,253,62032,8471,Asia
2016,771,KPN,Telecommunications Services,Netherlands,7949,574,19333,16478,Europe
2016,772,Mosaic,Chemicals,United States of America,8895,1000,17412,9993,NorthAmerica
2016,773,Magnit,Food Markets,Russia,15564,973,5579,14578,Europe
2016,774,National Bank of Kuwait ,Banking,Kuwait,2864,855,81642,11563,Asia
2016,775,ZTE,Technology Hardware & Equipment,Hong Kong,15715,577,19186,8489,Asia
2016,776,Marriott International,"Hotels, Restaurants & Leisure",United States of America,14480,859,6082,16909,NorthAmerica
2016,777,London Stock Exchange,Diversified Financials,United Kingdom,2171,502,682786,13658,Europe
2016,778,Bangkok Bank,Banking,Thailand,4382,945,83591,8880,Asia
2016,779,Devon Energy,Oil & Gas Operations,United States of America,15058,-14459,29532,18441,NorthAmerica
2016,780,All Nippon Airways,Airline,Japan,14746,497,19053,9946,Asia
2016,781,ITC,"Food, Drink & Tobacco",India,6286,1580,7424,39392,Asia
2016,782,Baxalta,Drugs & Biotechnology,United States of America,6148,928,12329,28266,NorthAmerica
2016,783,Charter Communications,Media,United States of America,9754,-271,41130,22252,NorthAmerica
2016,784,Canadian Pacific Railway,Transportation,Canada,5060,1198,14959,22787,NorthAmerica
2016,785,CarMax,Retailing,United States of America,15150,623,14482,10316,NorthAmerica
2016,786,Invesco,Diversified Financials,United States of America,5097,944,25073,13447,NorthAmerica
2016,787,Kuehne + Nagel,Transportation,Switzerland,17376,702,6093,17156,Europe
2016,788,Cathay Pacific Airways,Airline,Hong Kong,13201,774,22300,6745,Asia
2016,789,Shanghai Electric Group,Capital Goods,China,12325,340,24967,14036,Asia
2016,790,Orient Securities,Diversified Financials,China,3225,1166,32016,15098,Asia
2016,791,Mega Financial Holding,Diversified Financials,Taiwan,2625,926,103465,9703,Asia
2016,792,Mercantil Servicios,Banking,Venezuela,9352,1113,46987,1691,SouthAmerica
2016,793,CGN Power,Utilities,China,3849,1050,33541,15352,Asia
2016,794,Chongqing Changan Auto,Consumer Durables,China,10152,1583,13825,8236,Asia
2016,795,Great Wall Motor ,Consumer Durables,China,11630,1284,11077,10434,Asia
2016,796,Schaeffler,Consumer Durables,Germany,14667,655,13943,10234,Europe
2016,797,Baker Hughes,Oil & Gas Operations,United States of America,15742,-1967,24080,20331,NorthAmerica
2016,798,Deutsche Annington Immobilien,Construction,Germany,3183,1024,33631,15400,Europe
2016,799,JD.com,Retailing,China,28830,-1491,13116,38829,Asia
2016,800,Bank of Baroda,Banking,India,8237,640,117448,5602,Asia
2016,801,Inpex,Oil & Gas Operations,Japan,8704,359,38331,12258,Asia
2016,802,Land Securities Group,Real Estate,United Kingdom,1272,3233,23179,12238,Europe
2016,803,Assa Abloy,Capital Goods,Sweden,8072,912,10222,22491,Europe
2016,804,Bâloise Group,Insurance,Switzerland,9183,532,78295,6253,Europe
2016,805,EOG Resources,Oil & Gas Operations,United States of America,8704,-4525,26975,44497,NorthAmerica
2016,806,Expedia,Business Services & Supplies,United States of America,6672,765,15504,16189,NorthAmerica
2016,807,Cenovus Energy,Oil & Gas Operations,Canada,10211,483,18808,12673,NorthAmerica
2016,808,Kohl's,Retailing,United States of America,19204,673,13606,8418,NorthAmerica
2016,809,Tatneft,Oil & Gas Operations,Russia,9017,1614,10936,11227,Europe
2016,810,Datang International Power,Utilities,China,9743,452,47432,7430,Asia
2016,811,IDGC Holding,Utilities,Russia,12509,1045,29572,1569,Europe
2016,812,Sime Darby,Conglomerates,Malaysia,11475,506,15207,12870,Asia
2016,813,LG Electronics,Consumer Durables,South Korea,49928,110,30970,8827,Asia
2016,814,OMV Group,Oil & Gas Operations,Austria,24981,-1238,37599,9562,Europe
2016,815,Marks & Spencer,Retailing,United Kingdom,15997,666,12374,9993,Europe
2016,816,Guangdong Wens Foodstuffs Group,"Food, Drink & Tobacco",China,7675,987,5310,26420,Asia
2016,817,CSL,Drugs & Biotechnology,Australia,5780,1406,7502,37020,Oceanic
2016,818,Hyundai Heavy Industries,Capital Goods,South Korea,40848,-1211,42414,7670,Asia
2016,819,PKN Orlen,Oil & Gas Operations,Poland,23418,752,12190,7717,Europe
2016,820,Link REIT,Real Estate,Hong Kong,1045,2348,20310,13939,Asia
2016,821,KT Corp,Telecommunications Services,South Korea,19720,489,25023,6490,Asia
2016,822,Reinsurance Group of America,Insurance,United States of America,10579,502,50383,6219,NorthAmerica
2016,823,O'Reilly Automotive,Retailing,United States of America,7967,931,6862,26164,NorthAmerica
2016,824,LG Corp,Consumer Durables,South Korea,8171,834,15456,10763,Asia
2016,825,Lennar,Construction,United States of America,9820,825,14195,10162,NorthAmerica
2016,826,Delhaize Group,Food Markets,Belgium,27052,406,14157,10548,Europe
2016,827,Westfield,Real Estate,Australia,1239,2377,17582,15959,Oceanic
2016,828,Sinopharm Group,Drugs & Biotechnology,China,36139,87,21313,12468,Asia
2016,829,Saudi British Bank,Banking,Saudi Arabia,1905,1162,51136,9323,Asia
2016,830,Discovery Communications,Media,United States of America,6378,1034,15864,11834,NorthAmerica
2016,831,Osaka Gas,Oil & Gas Operations,Japan,11710,851,15194,7903,Asia
2016,832,China Fortune Land Development,Construction,China,5668,764,25968,10713,Asia
2016,833,Entergy,Utilities,United States of America,11286,-157,44648,13335,NorthAmerica
2016,834,Nucor,Diversified Metals & Mining,United States of America,15755,360,14395,15753,NorthAmerica
2016,835,Zhejiang Zheneng Electric Power,Utilities,China,6257,1110,15964,11353,Asia
2016,836,Adobe Systems,IT Software & Services,United States of America,5035,799,11897,47415,NorthAmerica
2016,837,Riyad Bank,Banking,Saudi Arabia,1992,1080,60523,8887,Asia
2016,838,Chongqing Rural Bank,Banking,China,5890,1151,110389,4928,Asia
2016,839,Lenovo Group,Technology Hardware & Equipment,China,47113,-208,26832,9066,Asia
2016,840,Genuine Parts,Retailing,United States of America,15262,703,8451,14470,NorthAmerica
2016,841,Activision Blizzard,Consumer Durables,United States of America,4578,880,15251,25468,NorthAmerica
2016,842,Quanta Computer,Technology Hardware & Equipment,Taiwan,31721,561,16183,6466,Asia
2016,843,Schindler Holding,Capital Goods,Switzerland,9753,776,8251,20392,Europe
2016,844,Welltower,Real Estate,United States of America,3861,603,29024,24327,NorthAmerica
2016,845,Krung Thai Bank,Banking,Thailand,4856,803,81020,6940,Asia
2016,846,TD Ameritrade Holding,Diversified Financials,United States of America,3292,830,27154,16993,NorthAmerica
2016,847,Valeant Pharmaceuticals,Drugs & Biotechnology,Canada,10446,-292,48964,12276,NorthAmerica
2016,848,Ooredoo Telecom,Telecommunications Services,Qatar,8833,582,25850,8005,Asia
2016,849,Shimao Property Holdings,Real Estate,Hong Kong,9190,975,37615,4871,Asia
2016,850,Mitsubishi Chemical,Chemicals,Japan,31630,139,35833,8103,Asia
2016,851,China Shipbuilding Industry,Capital Goods,China,9774,-58,32759,18184,Asia
2016,852,Rakuten,Retailing,Japan,5894,367,35496,17000,Asia
2016,853,Secom,Business Services & Supplies,Japan,7135,640,13221,18061,Asia
2016,854,Dollar Tree,Retailing,United States of America,15498,282,16104,19038,NorthAmerica
2016,855,BOE Technology Group,Consumer Durables,China,7666,435,23075,12933,Asia
2016,856,Ameren,Utilities,United States of America,6098,630,23640,11295,NorthAmerica
2016,857,Bank of East Asia,Banking,Hong Kong,3861,644,100819,10066,Asia
2016,858,DR Horton,Construction,United States of America,10938,766,11180,11515,NorthAmerica
2016,859,Alliance Data Systems,Business Services & Supplies,United States of America,6515,545,22399,12218,NorthAmerica
2016,860,Formosa Plastics,Chemicals,Taiwan,6032,972,12893,15959,Asia
2016,861,Everbright Securities,Diversified Financials,China,2609,1217,30349,11005,Asia
2016,862,Nielsen,Media,United States of America,6201,607,15303,18789,NorthAmerica
2016,863,Pegatron,Consumer Durables,Taiwan,38222,750,14494,5494,Asia
2016,864,SM Investments,Retailing,Philippines,6185,625,16387,16446,Asia
2016,865,Punjab National Bank,Banking,India,8976,556,101630,2658,Asia
2016,866,Markel,Insurance,United States of America,5415,587,25626,12576,NorthAmerica
2016,867,Recruit Holdings ,Business Services & Supplies,Japan,12422,569,9198,17807,Asia
2016,868,Shanghai International Port,Transportation,China,4656,1044,15175,17916,Asia
2016,869,Weyerhaeuser,Materials,United States of America,7136,506,12486,24650,NorthAmerica
2016,870,Banque Saudi Fransi,Banking,Saudi Arabia,1856,1084,49062,8408,Asia
2016,871,Hormel Foods,"Food, Drink & Tobacco",United States of America,9161,749,6041,19957,NorthAmerica
2016,872,Skanska,Construction,Sweden,18141,567,11797,9061,Europe
2016,873,Power Assets Holdings,Utilities,Hong Kong,169,997,17465,21504,Asia
2016,874,Ajinomoto,"Food, Drink & Tobacco",Japan,9734,723,10734,13566,Asia
2016,875,Gap,Consumer Durables,United States of America,15797,920,7473,9533,NorthAmerica
2016,876,Keppel Corp,Conglomerates,Singapore,6654,992,21074,7660,Asia
2016,877,Halkbank,Banking,Turkey,6256,1008,66735,4829,Asia
2016,878,Eiffage,Construction,France,15591,346,30540,7017,Europe
2016,879,Hermès International,Consumer Durables,France,5368,1079,5635,36427,Europe
2016,880,Aena,Transportation,Spain,3827,924,18492,20132,Europe
2016,881,Itaúsa,Conglomerates,Brazil,1462,2655,13859,15579,SouthAmerica
2016,882,Tokyu,Transportation,Japan,9032,491,16846,11047,Asia
2016,883,Grupo Televisa,Media,Mexico,5545,686,16297,15641,NorthAmerica
2016,884,AES,Utilities,United States of America,14942,306,36850,7376,NorthAmerica
2016,885,EnBW-Energie Baden,Utilities,Germany,23472,139,41451,7213,Europe
2016,886,Kirin Holdings,"Food, Drink & Tobacco",Japan,18147,-391,20315,13503,Asia
2016,887,Bank Hapoalim,Banking,Israel,4095,793,110931,6953,Asia
2016,888,British Land,Real Estate,United Kingdom,786,2360,20655,10161,Europe
2016,889,Everest Re Group,Insurance,Bermuda,6022,968,21426,8196,NorthAmerica
2016,890,BRF,"Food, Drink & Tobacco",Brazil,9639,875,10621,10892,SouthAmerica
2016,891,Insurance Australia Group,Insurance,Australia,7446,462,22018,10876,Oceanic
2016,892,Emaar Properties,Real Estate,United Arab Emirates,3927,1111,21660,13450,Asia
2016,893,DaVita,Health Care Equipment & Services,United States of America,13782,270,18515,15437,NorthAmerica
2016,894,Singapore Airlines,Airline,Singapore,11197,450,16821,10020,Asia
2016,895,Husky Energy,Oil & Gas Operations,Canada,12783,-3009,24635,14348,NorthAmerica
2016,896,Hanwha Corp,Trading Companies,South Korea,36558,-252,124192,2622,Asia
2016,897,Tyco International,Business Services & Supplies,Switzerland,9800,494,11431,16641,Europe
2016,898,Kotak Mahindra Bank,Banking,India,3529,517,33444,18639,Asia
2016,899,Williams,Oil & Gas Operations,United States of America,7363,-557,49020,14656,NorthAmerica
2016,900,Mahindra & Mahindra,Consumer Durables,India,10448,425,15222,12348,Asia
2016,901,First Data,Business Services & Supplies,United States of America,11451,-1481,34362,11690,NorthAmerica
2016,902,Unipol Gruppo,Insurance,Italy,20192,301,96546,3081,Europe
2016,903,Huishang Bank,Banking,China,4958,981,97978,5428,Asia
2016,904,Navient,Banking,United States of America,5295,886,131377,4526,NorthAmerica
2016,905,DP World,Transportation,United Arab Emirates,4043,883,20331,15770,Asia
2016,906,Vestas Wind Systems,Capital Goods,Denmark,9341,760,9328,14742,Europe
2016,907,Cemex,Construction,Mexico,14388,76,31397,10202,NorthAmerica
2016,908,Aluminum Corp of China,Diversified Metals & Mining,China,19606,30,29147,8854,Asia
2016,909,McGraw-Hill,Media,United States of America,5314,1155,8183,27443,NorthAmerica
2016,910,National Oilwell Varco,Oil & Gas Operations,United States of America,14738,-769,26725,11037,NorthAmerica
2016,911,Lotte Shopping,Retailing,South Korea,25736,-348,34705,7288,Asia
2016,912,Barrick Gold,Diversified Metals & Mining,Canada,9090,-2960,26308,18799,NorthAmerica
2016,913,S-Oil,Oil & Gas Operations,South Korea,14650,737,9995,9074,Asia
2016,914,CIT Group,Diversified Financials,United States of America,3966,1057,67499,6860,NorthAmerica
2016,915,Vornado Realty,Real Estate,United States of America,2426,760,21143,18012,NorthAmerica
2016,916,Equity Residential,Real Estate,United States of America,2727,532,23157,25826,NorthAmerica
2016,917,Avalonbay Communities,Real Estate,United States of America,1852,740,16931,24712,NorthAmerica
2016,918,Xiamen C&D,Trading Companies,China,19849,419,15312,7646,Asia
2016,919,Lear,Consumer Durables,United States of America,18209,746,9406,8274,NorthAmerica
2016,920,CMS Energy,Utilities,United States of America,6456,523,20340,11011,NorthAmerica
2016,921,WW Grainger,Capital Goods,United States of America,10040,738,5965,14051,NorthAmerica
2016,922,First Republic Bank,Banking,United States of America,2094,555,62103,10328,NorthAmerica
2016,923,Randstad Holding,Business Services & Supplies,Netherlands,21313,575,8175,9834,Europe
2016,924,Yahoo,IT Software & Services,United States of America,4832,-4480,44156,35487,NorthAmerica
2016,925,CapitaLand,Real Estate,Singapore,3507,810,34460,10067,Asia
2016,926,Towngas,Oil & Gas Operations,Hong Kong,3817,942,14911,21761,Asia
2016,927,Hess,Oil & Gas Operations,United States of America,6682,-3056,34195,20075,NorthAmerica
2016,928,Huntington Bancshares,Banking,United States of America,3258,698,72645,8166,NorthAmerica
2016,929,Beiersdorf,Consumer Durables,Germany,7414,732,7527,20226,Europe
2016,930,Flextronics International,Consumer Durables,Singapore,24598,518,13050,6704,Asia
2016,931,Stora Enso,Materials,Finland,11134,895,13428,6710,Europe
2016,932,Public Storage,Real Estate,United States of America,2390,1307,9778,44489,NorthAmerica
2016,933,Campbell Soup,"Food, Drink & Tobacco",United States of America,7997,709,8079,18747,NorthAmerica
2016,934,Obayashi,Construction,Japan,14946,455,16911,7176,Asia
2016,935,Johnson Matthey,Chemicals,United Kingdom,17011,826,6211,8075,Europe
2016,936,Grupo Inbursa,Banking,Mexico,3214,739,25763,13260,NorthAmerica
2016,937,PKO Bank Polski,Banking,Poland,3759,692,67598,8228,Europe
2016,938,Taisei,Construction,Japan,13346,525,13469,8092,Asia
2016,939,St Jude Medical,Health Care Equipment & Services,United States of America,5644,713,12552,17210,NorthAmerica
2016,940,JM Smucker,"Food, Drink & Tobacco",United States of America,7436,406,16282,15098,NorthAmerica
2016,941,Power Grid of India,Utilities,India,2857,825,25939,11496,Asia
2016,942,HCL Technologies,IT Software & Services,India,5916,1179,6441,17911,Asia
2016,943,Ultrapar Participacoes,Oil & Gas Operations,Brazil,22649,450,5299,11453,SouthAmerica
2016,944,Crown Castle International,Telecommunications Services,United States of America,3698,467,21718,29621,NorthAmerica
2016,945,Canara Bank,Banking,India,7954,469,89377,1724,Asia
2016,946,VakifBank,Banking,Turkey,6235,719,66916,4490,Asia
2016,947,Banco De Venezuela,Banking,Venezuela,3472,2542,67039,1238,SouthAmerica
2016,948,Inner Mongolia Yili ,"Food, Drink & Tobacco",China,9564,737,6103,13254,Asia
2016,949,Lotte Chemical,Chemicals,South Korea,10349,877,9780,9210,Asia
2016,950,Braskem,Chemicals,Brazil,14155,940,15156,5158,SouthAmerica
2016,951,Finatis,Food Markets,France,51943,-79,49299,305,Europe
2016,952,Bank of Greece,Banking,Greece,2170,1290,177673,218,Europe
2016,953,Uni-President,"Food, Drink & Tobacco",Taiwan,13105,444,12146,10288,Asia
2016,954,CGI Group,IT Software & Services,Canada,8152,765,8732,14480,NorthAmerica
2016,955,Qingdao Haier,Consumer Durables,China,12939,676,11858,7522,Asia
2016,956,LabCorp,Health Care Equipment & Services,United States of America,8680,436,14222,12432,NorthAmerica
2016,957,Raiffeisen Bank International,Banking,Austria,7878,419,124302,4631,Europe
2016,958,Investec,Diversified Financials,United Kingdom,5052,497,63165,7051,Europe
2016,959,Mediobanca,Banking,Italy,3261,721,77724,7022,Europe
2016,960,Universal Health,Health Care Equipment & Services,United States of America,9043,680,9634,12569,NorthAmerica
2016,961,Voestalpine,Diversified Metals & Mining,Austria,12547,690,14700,6274,Europe
2016,962,China National Nuclear Power,Utilities,China,2994,401,39420,17092,Asia
2016,963,Guangzhou R&F,Real Estate,China,7018,997,28294,4562,Asia
2016,964,Mohawk Industries,Consumer Durables,United States of America,8072,615,9942,14536,NorthAmerica
2016,965,Amcor,Materials,Australia,9333,662,8177,13644,Oceanic
2016,966,WestRock,Materials,United States of America,12548,-72,24831,10342,NorthAmerica
2016,967,Fidelity National Financial,Insurance,United States of America,9151,527,14092,9066,NorthAmerica
2016,968,Annaly Capital Management,Real Estate,United States of America,1159,467,75191,9461,NorthAmerica
2016,969,Infineon Technologies,Semiconductors,Germany,6901,726,9506,15799,Europe
2016,970,Cincinnati Financial,Insurance,United States of America,5194,634,19297,10616,NorthAmerica
2016,971,Turkish Airlines,Airline,Turkey,10542,1097,16323,3422,Asia
2016,972,CBRE Group,Real Estate,United States of America,10856,547,11018,10201,NorthAmerica
2016,973,Boston Scientific,Health Care Equipment & Services,United States of America,7477,-239,18133,26759,NorthAmerica
2016,974,Zimmer Holdings,Health Care Equipment & Services,United States of America,5998,71,27220,22818,NorthAmerica
2016,975,Onex,Diversified Financials,Canada,21029,-942,35810,6365,NorthAmerica
2016,976,Newmont Mining,Diversified Metals & Mining,United States of America,7789,89,24553,16568,NorthAmerica
2016,977,Boston Properties,Real Estate,United States of America,2489,583,18379,19876,NorthAmerica
2016,978,Suntory Beverage & Food,"Food, Drink & Tobacco",Japan,11407,351,12340,13541,Asia
2016,979,Suning Appliance,Retailing,China,21473,139,13563,12563,Asia
2016,980,Mediatek,Semiconductors,Taiwan,6716,818,10694,11132,Asia
2016,981,China Coal Energy,Diversified Metals & Mining,China,9198,-400,39580,9241,Asia
2016,982,Goodyear,Consumer Durables,United States of America,16443,307,16439,8653,NorthAmerica
2016,983,SDIC Power Holdings,Utilities,China,4901,864,28375,6678,Asia
2016,984,Grupa PZU,Insurance,Poland,5292,621,26420,7811,Europe
2016,985,Grupo Bimbo,"Food, Drink & Tobacco",Mexico,13770,329,11559,13492,NorthAmerica
2016,986,BAIC Motor,Consumer Durables,China,13369,530,19618,5415,Asia
2016,987,C.H. Robinson,Transportation,United States of America,13476,510,3184,10895,NorthAmerica
2016,988,MGM Resorts,Casinos & Gaming,United States of America,9190,-448,25215,12529,NorthAmerica
2016,989,Whole Foods Market,Food Markets,United States of America,15546,525,6236,9661,NorthAmerica
2016,990,Bed Bath & Beyond,Retailing,United States of America,12104,842,6499,8039,NorthAmerica
2016,991,ConAgra Foods,"Food, Drink & Tobacco",United States of America,12915,-593,13187,19455,NorthAmerica
2016,992,Beijing Enterprises,Oil & Gas Operations,Hong Kong,7759,731,16099,6839,Asia
2016,993,Shimizu,Construction,Japan,13795,440,14392,7207,Asia
2016,994,Daito Trust Construction,Construction,Japan,11660,543,5551,11212,Asia
2016,995,Arrow Electronics,Consumer Durables,United States of America,23282,498,13022,5829,NorthAmerica
2016,996,Nordstrom,Consumer Durables,United States of America,14438,600,7698,8921,NorthAmerica
2016,997,Keyence,Consumer Durables,Japan,3082,1109,8963,36511,Asia
2016,998,Cencosud,Retailing,Chile,16875,354,14277,7981,SouthAmerica
2016,999,Fortis (Canada),Utilities,Canada,5258,629,21285,8700,NorthAmerica
2016,1000,Spectra Energy,Oil & Gas Operations,United States of America,5194,196,32923,21670,NorthAmerica
2016,1001,NEC,Consumer Durables,Japan,23810,288,20761,6597,Asia
2016,1002,Transocean,Oil & Gas Operations,Switzerland,7386,781,26329,3939,Europe
