Year,Rank,Company,Industry,Country,Sales,Profits,Assets,Market Value,Region
2021,665,Oil & Natural Gas,Oil & Gas Operations,India,47340,123,68792,18156,Asia
2021,666,Whirlpool,Consumer Durables,United States of America,19449,1081,20350,14739,NorthAmerica
2021,667,Grupo ACS,Construction,Spain,39827,654,45680,9582,Europe
2021,668,O'Reilly Automotive,Retailing,United States of America,11604,1752,12273,37246,NorthAmerica
2021,669,Infineon Technologies,Semiconductors,Germany,10580,473,26219,55298,Europe
2021,670,Occidental Petroleum,Oil & Gas Operations,United States of America,19659,-14831,84353,22758,NorthAmerica
2021,671,ASE Technology Holding,Semiconductors,Taiwan,16199,937,20752,17057,Asia
2021,672,Industrial Bank of Korea,Banking,South Korea,8995,1302,332888,6054,Asia
2021,673,Isbank,Banking,Turkey,13696,1039,94039,2738,Asia
2021,674,S&P Global,Business Services & Supplies,United States of America,7442,2340,12537,91072,NorthAmerica
2021,675,Siam Cement,Chemicals,Thailand,12780,1091,25013,15758,Asia
2021,676,Heineken,"Food, Drink & Tobacco",Netherlands,22475,-116,54323,27284,Europe
2021,677,Dongfeng Motor Group,Consumer Durables,China,15662,1576,48399,8095,Asia
2021,678,Hermès International,Consumer Durables,France,7284,1589,13521,128626,Europe
2021,679,Tenaga Nasional,Utilities,Malaysia,10465,855,45105,13933,Asia
2021,680,Banco Btg Pactual,Diversified Financials,Brazil,3091,1020,44924,46115,SouthAmerica
2021,681,Conagra Brands,"Food, Drink & Tobacco",United States of America,11733,1191,22105,18022,NorthAmerica
2021,682,Nippon Steel ,Materials,Japan,45850,-1854,70442,16581,Asia
2021,683,Repsol ,Oil & Gas Operations,Spain,37941,-3749,60323,19201,Europe
2021,684,Publicis Groupe,Media,France,12298,657,36903,16275,Europe
2021,685,Bridgestone,Consumer Durables,Japan,28047,-218,40577,28698,Asia
2021,686,ENEOS Holdings,Oil & Gas Operations,Japan,72791,-2299,77721,14234,Asia
2021,687,Formosa Petrochemical,Oil & Gas Operations,Taiwan,14097,956,13557,34286,Asia
2021,688,Fortis (Canada),Utilities,Canada,6661,950,44561,20557,NorthAmerica
2021,689,Guotai Junan Securities,Diversified Financials,China,5767,1546,107480,12454,Asia
2021,690,Unipol Gruppo,Insurance,Italy,15155,806,96136,4141,Europe
2021,691,Renault,Consumer Durables,France,49559,-9129,141610,12603,Europe
2021,692,Canadian Pacific Railway,Transportation,Canada,5748,1822,18695,49249,NorthAmerica
2021,693,China Bohai Bank,Banking,China,9594,1079,213168,7749,Asia
2021,694,Public Bank,Banking,Malaysia,4542,1159,112183,19754,Asia
2021,695,Geely Automobile Holdings,Consumer Durables,Hong Kong,13396,795,16945,27552,Asia
2021,696,HCL Technologies,IT Software & Services,India,10031,1783,10649,36958,Asia
2021,697,BOE Technology Group,Technology Hardware & Equipment,China,18705,364,53324,17734,Asia
2021,698,Guangzhou R&F,Construction,China,12548,1309,67614,4829,Asia
2021,699,Richemont,Consumer Durables,Switzerland,13798,249,38438,59163,Europe
2021,700,Daiichi Sankyo,Drugs & Biotechnology,Japan,9025,661,19867,48434,Asia
2021,701,Kinder Morgan,Oil & Gas Operations,United States of America,11473,106,73506,37456,NorthAmerica
2021,702,Inner Mongolia Yili ,"Food, Drink & Tobacco",China,13524,1046,11205,36307,Asia
2021,703,Haitong Securities,Diversified Financials,China,6511,1347,96344,11686,Asia
2021,704,Markel,Insurance,United States of America,9739,787,34935,16733,NorthAmerica
2021,705,Kasikornbank,Banking,Thailand,8190,917,122123,10310,Asia
2021,706,Riyad Bank,Banking,Saudi Arabia,3635,1257,82655,19994,Asia
2021,707,China International Capital,Diversified Financials,China,5257,1033,79761,17982,Asia
2021,708,Huishang Bank,Banking,China,8434,1312,194505,4576,Asia
2021,709,Hewlett Packard Enterprise,Technology Hardware & Equipment,United States of America,26918,-432,53451,20753,NorthAmerica
2021,710,Daqin Railway,Transportation,China,10349,1496,21931,15749,Asia
2021,711,Keyence,Technology Hardware & Equipment,Japan,4845,1711,18469,115452,Asia
2021,712,Nokia,Technology Hardware & Equipment,Finland,24930,-2769,46522,23735,Europe
2021,713,Canadian Natural Resources,Oil & Gas Operations,Canada,12594,-324,59086,36559,NorthAmerica
2021,714,Kone,Construction,Finland,11330,1071,10757,44638,Europe
2021,715,Delta Air Lines,Transportation,United States of America,12653,-13028,73083,29763,NorthAmerica
2021,716,Neste,Oil & Gas Operations,Finland,13396,813,12009,45688,Europe
2021,717,STMicroelectronics,Semiconductors,Switzerland,10162,1084,14454,35392,Europe
2021,718,CNH Industrial,Capital Goods,United Kingdom,26032,-493,48719,21622,Europe
2021,719,Simon Property Group,Diversified Financials,United States of America,4608,1228,34787,38438,NorthAmerica
2021,720,Kirin Holdings,"Food, Drink & Tobacco",Japan,17323,674,23821,15931,Asia
2021,721,Marubeni,Trading Companies,Japan,57997,-1717,62818,14614,Asia
2021,722,Uber,IT Software & Services,United States of America,12084,-6768,33252,112695,NorthAmerica
2021,723,Sysco,Food Markets,United States of America,45902,-338,22490,41119,NorthAmerica
2021,724,Zoetis,Drugs & Biotechnology,United States of America,6675,1638,13609,79628,NorthAmerica
2021,725,Bharti Airtel,Telecommunications Services,India,13486,-2844,45772,39914,Asia
2021,726,Henderson Land,Construction,Hong Kong,3254,1314,59466,21902,Asia
2021,727,Coca-Cola European Partners,"Food, Drink & Tobacco",United Kingdom,12137,578,23537,24992,Europe
2021,728,Samsung Fire & Marine,Insurance,South Korea,17972,640,84377,7273,Asia
2021,729,Mapfre,Insurance,Spain,20997,600,78031,6467,Europe
2021,730,Power Finance,Business Services & Supplies,India,9051,1254,103556,3874,Asia
2021,731,Femsa,"Food, Drink & Tobacco",Mexico,22958,-90,34370,28688,NorthAmerica
2021,732,Coles Group,Food Markets,Australia,27060,722,16533,16058,Oceanic
2021,733,WH Group ,"Food, Drink & Tobacco",Hong Kong,25589,828,18715,12848,Asia
2021,734,Intact Financial,Insurance,Canada,9345,807,26363,18703,NorthAmerica
2021,735,Carlsberg,"Food, Drink & Tobacco",Denmark,8952,922,19770,24214,Europe
2021,736,Huntington Bank,Banking,United States of America,4984,817,123038,16542,NorthAmerica
2021,737,Roper Technologies,Conglomerates,United States of America,5527,950,24025,44420,NorthAmerica
2021,738,Luxshare Precision Industry,Technology Hardware & Equipment,China,11980,929,9658,35698,Asia
2021,739,Contemporary Amperex Technology,Capital Goods,China,6309,636,20229,117730,Asia
2021,740,Veolia Environnement,Utilities,France,29651,101,55505,16511,Europe
2021,741,Naturgy Energy Group,Oil & Gas Operations,Spain,17493,-396,48385,24082,Europe
2021,742,CDW,IT Software & Services,United States of America,18468,789,9345,25858,NorthAmerica
2021,743,Cincinnati Financial,Insurance,United States of America,7536,1216,27216,17136,NorthAmerica
2021,744,Vertex Pharmaceuticals,Drugs & Biotechnology,United States of America,6209,2712,11752,56783,NorthAmerica
2021,745,Sandvik,Capital Goods,Sweden,9387,949,14506,36168,Europe
2021,746,Evonik,Chemicals,Germany,13908,547,27138,17093,Europe
2021,747,Agile Group Holdings,Construction,China,11871,1371,47978,6201,Asia
2021,748,Logan Property Holdings,Construction,China,10363,1864,37236,8881,Asia
2021,749,Jinke Property Group,Construction,China,12273,1019,58283,5869,Asia
2021,750,Ball,Materials,United States of America,11759,585,18252,29857,NorthAmerica
2021,751,Tatneft,Oil & Gas Operations,Russia,10213,1430,17082,17294,Europe
2021,752,China Coal Energy,Materials,China,20473,775,43055,6843,Asia
2021,753,Assa Abloy,Capital Goods,Sweden,9522,996,14299,33645,Europe
2021,754,Otis Worldwide,Construction,United States of America,12756,906,10710,30334,NorthAmerica
2021,755,Rakuten,Business Services & Supplies,Japan,13633,-1070,121308,17016,Asia
2021,756,Thomson Reuters,Business Services & Supplies,Canada,5979,1109,17881,45855,NorthAmerica
2021,757,China National Nuclear Power,Utilities,China,6931,833,52835,14264,Asia
2021,758,Chunghwa Telecom,Telecommunications Services,Taiwan,7051,1135,18022,31206,Asia
2021,759,Central Japan Railway,Transportation,Japan,9363,-953,91922,28789,Asia
2021,760,SK Innovation ,Oil & Gas Operations,South Korea,28956,-1842,35440,20702,Asia
2021,761,Chongqing Rural Bank,Banking,China,7205,1208,173786,4911,Asia
2021,762,Telkom Indonesia,Telecommunications Services,Indonesia,9182,1305,15751,22853,Asia
2021,763,Pernod Ricard,"Food, Drink & Tobacco",France,9073,300,38875,53384,Europe
2021,764,Sampo,Insurance,Finland,11002,43,66938,27070,Europe
2021,765,Amphenol,Technology Hardware & Equipment,United States of America,8599,1203,12327,41044,NorthAmerica
2021,766,CIFI Holdings Group,Construction,China,10494,1167,57999,7461,Asia
2021,767,Unum,Insurance,United States of America,13162,793,60684,5929,NorthAmerica
2021,768,Raiffeisen Bank International,Banking,Austria,8293,831,203059,7125,Europe
2021,769,Wipro,IT Software & Services,India,8344,1454,11372,35907,Asia
2021,770,Coal India,Materials,India,12263,1720,20993,10670,Asia
2021,771,Shin Kong Financial,Insurance,Taiwan,17146,456,155062,4361,Asia
2021,772,Aegon,Insurance,Netherlands,26394,-166,519891,9610,Europe
2021,773,Samsung SDI,Technology Hardware & Equipment,South Korea,9573,487,19823,41573,Asia
2021,774,Altice USA,Media,United States of America,9895,436,33990,22673,NorthAmerica
2021,775,Equitable Holdings,Diversified Financials,United States of America,12416,-635,275397,14431,NorthAmerica
2021,776,National Bank of Kuwait ,Banking,Kuwait,3814,719,97690,19801,Asia
2021,777,Mega Financial Holding,Diversified Financials,Taiwan,2794,850,137247,15380,Asia
2021,778,United Rentals,Business Services & Supplies,United States of America,8530,890,18411,23734,NorthAmerica
2021,779,United Airlines Holdings,Transportation,United States of America,15355,-7069,66027,18078,NorthAmerica
2021,780,Beijing-Shanghai High-Speed Railway,Transportation,China,3572,609,45154,43740,Asia
2021,781,Deutsche Wohnen,Construction,Germany,3190,1713,38141,18586,Europe
2021,782,Gallagher,Insurance,United States of America,6854,819,22331,26701,NorthAmerica
2021,783,Ameren,Utilities,United States of America,5794,871,32030,21516,NorthAmerica
2021,784,Amcor,Materials,United Kingdom,12484,778,16718,18666,Europe
2021,785,Tata Motors,Consumer Durables,India,30175,-2124,41767,16065,Asia
2021,786,T Rowe Price,Diversified Financials,United States of America,6207,2307,10902,40533,NorthAmerica
2021,787,HeidelbergCement,Construction,Germany,20070,-2439,40709,19120,Europe
2021,788,Formosa Plastics,Chemicals,Taiwan,7061,1221,17057,24484,Asia
2021,789,Schindler Holding,Capital Goods,Switzerland,11336,769,12305,33424,Europe
2021,790,DSM,Materials,Netherlands,9773,578,17575,30885,Europe
2021,791,Siam Commercial Bank,Banking,Thailand,5603,870,109425,11377,Asia
2021,792,Bharat Petroleum,Oil & Gas Operations,India,30015,542,20611,12078,Asia
2021,793,Compass Group,"Hotels, Restaurants & Leisure",United Kingdom,25407,170,19048,39158,Europe
2021,794,Uni-President,"Food, Drink & Tobacco",Taiwan,15192,732,17629,14676,Asia
2021,795,Hershey,"Food, Drink & Tobacco",United States of America,8150,1279,9132,33311,NorthAmerica
2021,796,Power Grid of India,Utilities,India,5299,1595,35039,14770,Asia
2021,797,Oneok,Oil & Gas Operations,United States of America,8561,613,23079,22990,NorthAmerica
2021,798,Zhongsheng Group Holdings,Retailing,China,21580,805,10474,16600,Asia
2021,799,TDK,Technology Hardware & Equipment,Japan,12992,529,21390,18133,Asia
2021,800,Jiangsu Zhangjiagang Rural Commercial Bank,Banking,China,5531,1457,219865,1538,Asia
2021,801,Boston Scientific,Health Care Equipment & Services,United States of America,9913,-139,30777,58113,NorthAmerica
2021,802,MTN Group,Telecommunications Services,South Africa,10894,1034,23756,11654,Africa
2021,803,Bajaj Finserv ,Conglomerates,India,7759,497,35386,21024,Asia
2021,804,VakifBank,Banking,Turkey,7866,1060,80401,1684,Asia
2021,805,Fortive,Technology Hardware & Equipment,United States of America,6512,1613,16052,24470,NorthAmerica
2021,806,Lumen Technologies,Telecommunications Services,United States of America,20712,-1232,59394,14052,NorthAmerica
2021,807,Sika,Chemicals,Switzerland,8393,878,11410,41758,Europe
2021,808,Gemdale,Construction,China,8150,1376,55764,8305,Asia
2021,809,RiseSun Real Estate Development,Construction,China,10453,1233,40335,4333,Asia
2021,810,Tohoku Electric Power,Utilities,Japan,20092,602,42553,4683,Asia
2021,811,EOG Resources,Oil & Gas Operations,United States of America,9934,-605,35805,41153,NorthAmerica
2021,812,H&M - Hennes & Mauritz,Retailing,Sweden,19120,-195,20247,40907,Europe
2021,813,Pegatron,Technology Hardware & Equipment,Taiwan,47524,686,24356,6905,Asia
2021,814,Moody's,Business Services & Supplies,United States of America,5371,1778,12409,60262,NorthAmerica
2021,815,Grupo Aval,Diversified Financials,Colombia,10289,636,94400,7255,SouthAmerica
2021,816,CMS Energy,Utilities,United States of America,6680,755,29666,18546,NorthAmerica
2021,817,China Gas Holdings,Utilities,Hong Kong,7560,1205,16066,22238,Asia
2021,818,Abu Dhabi Commercial Bank,Banking,United Arab Emirates,4819,961,111936,11869,Asia
2021,819,American Financial Group,Insurance,United States of America,7788,732,63919,10175,NorthAmerica
2021,820,KLA,Semiconductors,United States of America,6070,1368,9815,51307,NorthAmerica
2021,821,TAQA,Utilities,United Arab Emirates,7749,99,50890,41935,Asia
2021,822,Techtronic Industries,Consumer Durables,Hong Kong,9811,801,9390,32397,Asia
2021,823,Jefferies Financial ,Conglomerates,United States of America,8104,1238,56869,8036,NorthAmerica
2021,824,Akzo Nobel,Chemicals,Netherlands,9724,718,16123,23157,Europe
2021,825,Fairfax Financial,Insurance,Canada,19253,202,74054,12296,NorthAmerica
2021,826,Reinsurance Group of America,Insurance,United States of America,14595,415,83673,8979,NorthAmerica
2021,827,Yango Group,Construction,China,11737,724,52920,4005,Asia
2021,828,Weyerhaeuser,Materials,United States of America,7532,797,16311,29441,NorthAmerica
2021,829,Shanghai Construction ,Construction,China,33395,446,45358,4047,Asia
2021,830,Julius Baer Group,Banking,Switzerland,4323,744,123465,14068,Europe
2021,831,Eiffage,Construction,France,18991,428,41259,10170,Europe
2021,832,Hanwha,Trading Companies,South Korea,43162,181,175990,1961,Asia
2021,833,ITC,"Food, Drink & Tobacco",India,6302,1789,9948,34428,Asia
2021,834,GF Securities,Diversified Financials,China,4734,1451,69951,11417,Asia
2021,835,American Airlines Group,Transportation,United States of America,17338,-8885,62008,14092,NorthAmerica
2021,836,Stora Enso,Materials,Finland,9751,715,21328,15843,Europe
2021,837,UPM-Kymmene,Materials,Finland,9781,638,18180,20579,Europe
2021,838,China Merchants Securities,Diversified Financials,China,4518,1261,76413,12066,Asia
2021,839,Longi Green Energy Technology,Semiconductors,China,6251,1163,11977,50590,Asia
2021,840,Asr Nederland,Insurance,Netherlands,8878,693,93807,6466,Europe
2021,841,CP All,Food Markets,Thailand,16804,483,17468,18414,Asia
2021,842,Jiangsu Zhongnan Construction Group,Construction,China,10668,797,50012,4172,Asia
2021,843,Quest Diagnostics,Health Care Equipment & Services,United States of America,9437,1425,14026,17074,NorthAmerica
2021,844,Suncorp Group,Insurance,Australia,8878,529,73217,10372,Oceanic
2021,845,Kyushu Electric Power,Utilities,Japan,19266,501,49558,4438,Asia
2021,846,Skanska,Construction,Sweden,17420,1073,15297,11336,Europe
2021,847,Tokyo Electric Power,Utilities,Japan,53455,-2376,115909,4741,Asia
2021,848,WPP,Media,United Kingdom,15392,-3816,49470,16325,Europe
2021,849,China Aoyuan Group,Construction,China,9853,859,49799,2856,Asia
2021,850,Secom,Business Services & Supplies,Japan,9808,706,17779,18488,Asia
2021,851,Delta Electronics,Technology Hardware & Equipment,Taiwan,9598,866,11973,27177,Asia
2021,852,China Life Insurance (Taiwan),Insurance,Taiwan,12086,528,78996,4307,Asia
2021,853,St. James's Place,Insurance,United Kingdom,12206,336,177415,9927,Europe
2021,854,China Gezhouba,Construction,China,16148,620,39666,5203,Asia
2021,855,Hormel Foods,"Food, Drink & Tobacco",United States of America,9685,888,9958,25301,NorthAmerica
2021,856,Loews,Insurance,United States of America,12583,-931,75779,14524,NorthAmerica
2021,857,Baker Hughes Company,Oil & Gas Operations,United States of America,20705,-9928,38007,15403,NorthAmerica
2021,858,Southwest Airlines,Transportation,United States of America,9048,-3074,36573,36891,NorthAmerica
2021,859,Charoen Pokphand Foods,"Food, Drink & Tobacco",Thailand,18844,812,25425,7949,Asia
2021,860,ENN Energy Holdings,Oil & Gas Operations,China,10400,912,13768,19272,Asia
2021,861,Novolipetsk Steel,Materials,Russia,9233,1250,9862,20908,Europe
2021,862,ZTE,Technology Hardware & Equipment,China,14719,619,23034,11559,Asia
2021,863,Naver,IT Software & Services,South Korea,5516,849,15663,51713,Asia
2021,864,Pinduoduo,Retailing,China,8717,-1038,24299,116498,Asia
2021,865,Yanzhou Coal Mining,Materials,China,10012,908,41746,6748,Asia
2021,866,China Development Financial,Banking,Taiwan,12375,430,122237,5894,Asia
2021,867,Guosen Securities,Diversified Financials,China,3053,959,46294,16343,Asia
2021,868,Marriott International,"Hotels, Restaurants & Leisure",United States of America,10593,-267,24701,48389,NorthAmerica
2021,869,Shanghai Electric Group,Capital Goods,China,18406,536,40399,5474,Asia
2021,870,Snam,Oil & Gas Operations,Italy,3118,1255,32528,18346,Europe
2021,871,Garanti Bank,Banking,Turkey,7222,947,72920,3789,Asia
2021,872,OTP Bank,Banking,Hungary,4952,842,78726,12067,Europe
2021,873,IQVIA,Drugs & Biotechnology,United States of America,11358,279,24564,41337,NorthAmerica
2021,874,Viatris,Drugs & Biotechnology,United States of America,11944,-670,61553,16175,NorthAmerica
2021,875,Cintas,Business Services & Supplies,United States of America,6900,981,8347,36823,NorthAmerica
2021,876,Kajima,Construction,Japan,18378,1034,20252,7217,Asia
2021,877,SM Investments,Retailing,Philippines,7604,472,25498,24348,Asia
2021,878,Formosa Chemicals,Chemicals,Taiwan,8602,664,18927,18988,Asia
2021,879,Mitsubishi Chemical,Chemicals,Japan,30020,-656,49607,11035,Asia
2021,880,Pgnig Group,Oil & Gas Operations,Poland,9783,1883,16874,10620,Europe
2021,881,PKN Orlen,Oil & Gas Operations,Poland,22108,755,22612,7568,Europe
2021,882,Ecolab,Chemicals,United States of America,12351,-1205,18126,63838,NorthAmerica
2021,883,L Brands,Retailing,United States of America,11846,845,11571,18642,NorthAmerica
2021,884,Motorola Solutions,Aerospace & Defense,United States of America,7414,949,10876,31943,NorthAmerica
2021,885,Atlantia,Transportation,Italy,8986,-1342,107496,16082,Europe
2021,886,Joint Stock Commercial Bank for Foreign Trade of Vietnam,Banking,Vietnam,3724,794,57456,15483,Asia
2021,887,Grasim Industries,Construction,India,9836,546,33864,11977,Asia
2021,888,Equinix,Diversified Financials,United States of America,5976,370,27007,63431,NorthAmerica
2021,889,TE Connectivity,Technology Hardware & Equipment,Switzerland,12526,114,20266,44138,Europe
2021,890,Seagate Technology,Technology Hardware & Equipment,Ireland,10172,989,8986,19002,Europe
2021,891,Sabanci Holding,Diversified Financials,Turkey,8841,678,67441,2071,Asia
2021,892,NASDAQ,Diversified Financials,United States of America,5628,932,17979,26395,NorthAmerica
2021,893,Clorox,Consumer Durables,United States of America,7524,1225,6855,23992,NorthAmerica
2021,894,Lonza Group,Drugs & Biotechnology,Switzerland,4803,926,16545,45138,Europe
2021,895,Liberty Global,Media,United Kingdom,11980,-1628,59093,15284,Europe
2021,896,Mitsubishi Heavy Industries,Capital Goods,Japan,35481,-103,48134,10400,Asia
2021,897,PulteGroup,Construction,United States of America,11036,1395,12205,14340,NorthAmerica
2021,898,WW Grainger,Trading Companies,United States of America,11797,695,6295,21297,NorthAmerica
2021,899,KT ,Telecommunications Services,South Korea,20270,558,30988,6163,Asia
2021,900,Japan Exchange Group,Diversified Financials,Japan,1254,484,575264,13732,Asia
2021,901,Legrand,Capital Goods,France,6953,777,15793,26663,Europe
2021,902,Rockwell Automation,Capital Goods,United States of America,6211,1305,8171,30880,NorthAmerica
2021,903,Zoomlion Heavy Industry,Capital Goods,China,9454,1055,17775,12409,Asia
2021,904,Obayashi,Construction,Japan,17342,866,21544,6886,Asia
2021,905,Western Digital,Technology Hardware & Equipment,United States of America,16327,167,25552,21087,NorthAmerica
2021,906,Alexion Pharmaceuticals,Drugs & Biotechnology,United States of America,6065,603,18103,36160,NorthAmerica
2021,907,Grupa PZU,Insurance,Poland,9824,491,96182,7381,Europe
2021,908,Severstal,Materials,Russia,7313,1667,7492,19561,Europe
2021,909,Bank of Baroda,Banking,India,11899,371,167402,4681,Asia
2021,910,Tractor Supply,Retailing,United States of America,10620,749,7049,21042,NorthAmerica
2021,911,Db Insurance,Insurance,South Korea,13850,474,54584,2445,Asia
2021,912,Molina Healthcare,Drugs & Biotechnology,United States of America,19295,673,9561,14613,NorthAmerica
2021,913,CGI,IT Software & Services,Canada,9043,873,11987,21973,NorthAmerica
2021,914,DaVita,Health Care Equipment & Services,United States of America,11551,783,17762,12374,NorthAmerica
2021,915,Electronic Arts,Consumer Durables,United States of America,5668,1179,12420,40570,NorthAmerica
2021,916,Williams,Oil & Gas Operations,United States of America,7719,211,46217,28693,NorthAmerica
2021,917,New Hope Liuhe,"Food, Drink & Tobacco",China,15894,636,16829,12022,Asia
2021,918,Yuanta Financial Holding,Diversified Financials,Taiwan,4726,819,98201,10600,Asia
2021,919,Align Technology,Health Care Equipment & Services,United States of America,2472,1776,4830,47982,NorthAmerica
2021,920,Kuwait Finance House,Banking,Kuwait,3502,484,70685,20044,Asia
2021,921,Guangzhou Rural Commercial Bank,Banking,China,5902,733,157268,4443,Asia
2021,922,Tokyo Century,Business Services & Supplies,Japan,11456,525,53895,8336,Asia
2021,923,Towngas,Oil & Gas Operations,Hong Kong,5277,775,19381,28315,Asia
2021,924,American Water Works,Utilities,United States of America,3777,709,25830,29056,NorthAmerica
2021,925,Hydro One,Utilities,Canada,5435,1333,23779,14636,NorthAmerica
2021,926,Givaudan,Consumer Durables,Switzerland,6735,792,12057,38655,Europe
2021,927,Invesco,Diversified Financials,United States of America,6157,762,36504,12256,NorthAmerica
2021,928,iA Financial Corporation,Insurance,Canada,11634,472,66315,5892,NorthAmerica
2021,929,JSW Steel,Materials,India,9520,532,17371,20125,Asia
2021,930,Kingfisher,Retailing,United Kingdom,15876,761,16848,10327,Europe
2021,931,Yara International,Chemicals,Norway,11589,684,16605,13881,Europe
2021,932,Wens Foodstuff Group,"Food, Drink & Tobacco",China,10849,1067,12285,15174,Asia
2021,933,Tokyo Gas,Oil & Gas Operations,Japan,16828,516,26468,9417,Asia
2021,934,Industrivarden,Diversified Financials,Sweden,3255,5087,16978,17694,Europe
2021,935,Semiconductor Manufacturing International,Semiconductors,China,3945,634,31286,26181,Asia
2021,936,Teva Pharmaceutical,Drugs & Biotechnology,Israel,16614,-3962,50640,11936,Asia
2021,937,China Resources Power,Utilities,Hong Kong,8967,978,33484,6290,Asia
2021,938,Intuitive Surgical,Health Care Equipment & Services,United States of America,4358,1061,11169,96190,NorthAmerica
2021,939,Tata Steel,Materials,India,18187,-86,33128,14318,Asia
2021,940,Yum China Holdings,"Hotels, Restaurants & Leisure",China,8263,784,10875,25266,Asia
2021,941,Monster Beverage,"Food, Drink & Tobacco",United States of America,4599,1410,6265,51847,NorthAmerica
2021,942,Kaisa Group Holdings,Construction,China,8121,789,47387,3411,Asia
2021,943,Autodesk,IT Software & Services,United States of America,3791,1208,7280,65913,NorthAmerica
2021,944,Rosseti,Utilities,Russia,13842,547,35189,3801,Europe
2021,945,JM Smucker,"Food, Drink & Tobacco",United States of America,8174,951,16429,14435,NorthAmerica
2021,946,WR Berkley,Insurance,United States of America,8036,531,27959,14173,NorthAmerica
2021,947,Bâloise Group,Insurance,Switzerland,9154,463,99199,7922,Europe
2021,948,Bank Hapoalim,Banking,Israel,4725,598,168058,10757,Asia
2021,949,Everest Re Group,Insurance,Bermuda,9598,508,30382,11811,NorthAmerica
2021,950,Equity Residential,Diversified Financials,United States of America,2539,879,20287,27063,NorthAmerica
2021,951,Commerzbank,Banking,Germany,13008,-3252,620237,7455,Europe
2021,952,Crown Holdings,Materials,United States of America,11561,579,16670,14718,NorthAmerica
2021,953,Sumitomo Electric,Capital Goods,Japan,26691,216,31170,12120,Asia
2021,954,CJ Cheiljedang,"Food, Drink & Tobacco",South Korea,20549,581,23577,6021,Asia
2021,955,Sibanye Stillwater,Materials,South Africa,7737,1780,9130,15045,Africa
2021,956,SMC,Capital Goods,Japan,4889,987,14187,40252,Asia
2021,957,China International Travel Service,Business Services & Supplies,China,6665,513,5747,85563,Asia
2021,958,Hoya,Technology Hardware & Equipment,Japan,4979,1071,7880,46504,Asia
2021,959,Eletrobrás,Utilities,Brazil,5638,1229,34455,10140,SouthAmerica
2021,960,Public Storage,Diversified Financials,United States of America,2905,1354,11817,46634,NorthAmerica
2021,961,Toppan Printing,Business Services & Supplies,Japan,13732,814,21872,6108,Asia
2021,962,China International Marine,Capital Goods,China,13597,801,22357,6487,Asia
2021,963,Daiwa Securities,Diversified Financials,Japan,5447,647,254104,8170,Asia
2021,964,Shanghai Pharmaceuticals,Drugs & Biotechnology,China,27013,592,19672,5867,Asia
2021,965,E.Sun Financial,Banking,Taiwan,2336,612,105764,11951,Asia
2021,966,Qurate Retail Group,Retailing,United States of America,14177,1204,16999,5095,NorthAmerica
2021,967,Foshan Haitian Flavouring and Food,"Food, Drink & Tobacco",China,3271,928,4518,82962,Asia
2021,968,Bank Leumi,Banking,Israel,4743,611,173176,10130,Asia
2021,969,Csc Financial,Diversified Financials,China,4542,1325,56764,9683,Asia
2021,970,PKO Bank Polski,Banking,Poland,4371,679,102467,10917,Europe
2021,971,Halkbank,Banking,Turkey,7663,524,93672,1358,Asia
2021,972,Aisin Seiki,Consumer Durables,Japan,32006,154,37378,10031,Asia
2021,973,Expeditors International,Transportation,United States of America,10116,696,4928,18764,NorthAmerica
2021,974,NXP Semiconductors,Semiconductors,Netherlands,8612,52,19847,54978,Europe
2021,975,Universal Health Services,Health Care Equipment & Services,United States of America,11559,941,13477,12441,NorthAmerica
2021,976,HAL Trust,Diversified Financials,Monaco,6056,717,24800,15064,Europe
2021,977,WestRock,Materials,United States of America,17557,-678,28836,14396,NorthAmerica
2021,978,China Jinmao,Construction,Hong Kong,8817,553,59292,4947,Asia
2021,979,BBMG,Construction,China,15429,407,44551,2199,Asia
2021,980,LG ,Chemicals,South Korea,4601,1242,22353,17320,Asia
2021,981,Shenzhen Mindray Bio-Medical Electronics,Health Care Equipment & Services,China,2858,909,4520,74959,Asia
2021,982,Arrow Electronics,Trading Companies,United States of America,28673,584,17054,8731,NorthAmerica
2021,983,Cheniere Energy,Oil & Gas Operations,United States of America,9388,-85,38747,18752,NorthAmerica
2021,984,Yum! Brands,"Hotels, Restaurants & Leisure",United States of America,5652,904,5852,35253,NorthAmerica
2021,985,Huaneng Power International,Utilities,China,24322,65,68795,5516,Asia
2021,986,Alexandria Real Estate Equities,Diversified Financials,United States of America,1876,759,22828,24010,NorthAmerica
2021,987,Booking Holdings,Business Services & Supplies,United States of America,6796,59,21874,101679,NorthAmerica
2021,988,First Horizon,Banking,United States of America,3413,845,84680,9739,NorthAmerica
2021,989,Taisei,Construction,Japan,14534,1036,16954,8041,Asia
2021,990,Financiere de l'Odet,Transportation,France,27483,244,62290,5161,Europe
2021,991,Shanghai International Port,Transportation,China,3713,1204,23842,16449,Asia
2021,992,Dassault Systemes,IT Software & Services,France,5076,560,15862,59675,Europe
2021,993,Metro Group,Food Markets,Germany,27838,676,16542,3900,Europe
2021,994,Rolls-Royce Holdings,Aerospace & Defense,United Kingdom,15084,-4065,40348,12091,Europe
2021,995,Agilent Technologies,Drugs & Biotechnology,United States of America,5530,810,9674,41006,NorthAmerica
2021,996,Norsk Hydro,Materials,Norway,14587,398,19202,13881,Europe
2021,997,AES,Utilities,United States of America,9661,43,34603,19128,NorthAmerica
