Year,Rank,Company,Industry,Country,Sales,Profits,Assets,Market Value,Region
2018,664,Devon Energy,Oil & Gas Operations,United States of America,14329,635,29316,21433,NorthAmerica
2018,665,Capgemini,IT Software & Services,France,14429,925,19260,23263,Europe
2018,666,Weichai Power,Capital Goods,China,23425,1143,31190,9577,Asia
2018,667,Transneft,Oil & Gas Operations,Russia,15161,3291,50485,4391,Europe
2018,668,The Estée Lauder Companies,Consumer Durables,United States of America,13282,1151,12772,51455,NorthAmerica
2018,669,Becton Dickinson,Health Care Equipment & Services,United States of America,13503,47,54573,60185,NorthAmerica
2018,670,Sekisui House,Construction,Japan,19314,1192,22161,12650,Asia
2018,671,Yanzhou Coal Mining,Diversified Metals & Mining,China,21183,1100,31685,9899,Asia
2018,672,Bharat Petroleum,Oil & Gas Operations,India,30012,1301,17028,12873,Asia
2018,673,Kellogg,"Food, Drink & Tobacco",United States of America,13070,1451,16702,21293,NorthAmerica
2018,674,Molson Coors Brewing,"Food, Drink & Tobacco",United States of America,10886,1470,30184,13100,NorthAmerica
2018,675,Porsche Automobil Holding,Consumer Durables,Germany,38,3758,38061,25663,Europe
2018,676,Republic Services,Business Services & Supplies,United States of America,10078,1328,21109,22270,NorthAmerica
2018,677,Isbank,Banking,Turkey,14297,1576,115755,6168,Asia
2018,678,Toray Industries,Chemicals,Japan,19894,865,24381,13655,Asia
2018,679,Kinder Morgan,Oil & Gas Operations,United States of America,13707,261,79011,36422,NorthAmerica
2018,680,West Japan Railway,Transportation,Japan,13538,997,28895,14182,Asia
2018,681,TELUS,Telecommunications Services,Canada,10171,1125,23583,21251,NorthAmerica
2018,682,ZTE,Technology Hardware & Equipment,China,16776,765,22115,19454,Asia
2018,683,Geely Automobile Holdings,Consumer Durables,Hong Kong,13769,1580,13050,26925,Asia
2018,684,Stanley Black & Decker,Consumer Durables,United States of America,13151,1004,19683,22174,NorthAmerica
2018,685,Carrefour,Food Markets,France,91334,-599,57414,15035,Europe
2018,686,Kao Corp,Consumer Durables,Japan,13488,1359,12765,34429,Asia
2018,687,Lam Research,Semiconductors,United States of America,10300,1886,13663,33063,NorthAmerica
2018,688,WEC Energy Group,Utilities,United States of America,7630,1238,31786,19529,NorthAmerica
2018,689,Deutsche Boerse,Diversified Financials,Germany,3375,985,179688,25965,Europe
2018,690,Commerzbank,Banking,Germany,16153,160,547945,16146,Europe
2018,691,Guangzhou Automobile Group,Consumer Durables,China,10819,1646,18832,18554,Asia
2018,692,Legend Holding,Technology Hardware & Equipment,China,46900,746,51455,7669,Asia
2018,693,Cnpc Capital,Capital Goods,China,4966,1107,130779,18789,Asia
2018,694,BYD,Consumer Durables,China,16333,532,28942,21445,Asia
2018,695,Air Products & Chemicals,Chemicals,United States of America,8697,1142,18511,36450,NorthAmerica
2018,696,Guotai Junan Securities,Banking,China,3740,1447,72201,24009,Asia
2018,697,Publicis Groupe,Media,France,10930,972,28555,16784,Europe
2018,698,Eversource Energy,Utilities,United States of America,7935,998,37040,18392,NorthAmerica
2018,699,Sodexo,Business Services & Supplies,France,23495,862,19109,14829,Europe
2018,700,Aptiv,Consumer Durables,United Kingdom,15721,1327,12560,25476,Europe
2018,701,Lotte Chemical,Chemicals,South Korea,14403,1918,18263,12404,Asia
2018,702,Sanlam,Insurance,South Africa,8875,821,58697,13411,Africa
2018,703,DSM,Health Care Equipment & Services,Netherlands,10410,2280,16269,17831,Europe
2018,704,Teva Pharmaceutical,Drugs & Biotechnology,Israel,21830,-15836,69181,19596,Asia
2018,705,Sumitomo Chemical,Chemicals,Japan,19493,1237,27726,9442,Asia
2018,706,Altice,Telecommunications Services,Netherlands,26506,-616,86982,15853,Europe
2018,707,CGN Power,Utilities,China,6870,1398,55210,12506,Asia
2018,708,Solvay,Chemicals,Belgium,13221,967,25758,14327,Europe
2018,709,Parker-Hannifin,Capital Goods,United States of America,13981,1001,16237,23284,NorthAmerica
2018,710,Kasikornbank,Banking,Thailand,5843,1057,95762,14653,Asia
2018,711,Idemitsu Kosan,Oil & Gas Operations,Japan,32050,1540,25790,7653,Asia
2018,712,Huntington Bancshares,Banking,United States of America,4874,1304,104246,16670,NorthAmerica
2018,713,Athene Holding,Insurance,Bermuda,8154,1332,93557,9294,NorthAmerica
2018,714,PKN Orlen,Oil & Gas Operations,Poland,26497,1599,17544,10366,Europe
2018,715,WH Group,"Food, Drink & Tobacco",Hong Kong,22381,1133,15258,14900,Asia
2018,716,Credicorp,Banking,Peru,5451,1306,52850,18040,SouthAmerica
2018,717,Koç Holding,Conglomerates,Turkey,27110,1346,27616,7965,Asia
2018,718,George Weston,Food Markets,Canada,37582,648,29976,10427,NorthAmerica
2018,719,Baxter International,Health Care Equipment & Services,United States of America,10763,832,16890,37762,NorthAmerica
2018,720,Telkom Indonesia,Telecommunications Services,Indonesia,9642,1577,15006,25777,Asia
2018,721,Husky Energy,Oil & Gas Operations,Canada,15424,750,25819,14363,NorthAmerica
2018,722,Essity Ab,Consumer Durables,Sweden,13428,973,18569,18717,Europe
2018,723,Teliasonera,Telecommunications Services,Sweden,9646,674,30112,21940,Europe
2018,724,ThyssenKrupp Group,Conglomerates,Germany,46861,-942,40671,17258,Europe
2018,725,Guangzhou R&F,Real Estate,China,8827,3255,45778,7775,Asia
2018,726,Coca-Cola European Partners,"Food, Drink & Tobacco",United Kingdom,12902,766,22361,18777,Europe
2018,727,Edison International,Utilities,United States of America,12421,421,51943,20295,NorthAmerica
2018,728,Sandvik,Capital Goods,Sweden,11127,1661,13447,23013,Europe
2018,729,Macy's,Retailing,United States of America,24837,1548,20052,9068,NorthAmerica
2018,730,Haitong Securities,Diversified Financials,China,4190,1224,91068,19415,Asia
2018,731,Ferguson,Construction,Switzerland,18585,1203,12676,18876,Europe
2018,732,Eiffage,Construction,France,17216,615,36168,11525,Europe
2018,733,Norsk Hydro,Diversified Metals & Mining,Norway,15540,1122,20224,12379,Europe
2018,734,Ross Stores,Consumer Durables,United States of America,14135,1363,5886,31025,NorthAmerica
2018,735,Liberty Global,Media,United Kingdom,14775,-3644,58312,24388,Europe
2018,736,Huatai Securities,Diversified Financials,China,3149,1490,63538,19569,Asia
2018,737,Unum,Insurance,United States of America,11390,1038,63012,8394,NorthAmerica
2018,738,Fanuc,Capital Goods,Japan,6556,1642,16258,41825,Asia
2018,739,Mazda Motor,Consumer Durables,Japan,31345,1012,25652,8426,Asia
2018,740,ROSSETI,Utilities,Russia,16258,1754,42247,2691,Europe
2018,741,UPM-Kymmene,Materials,Finland,11733,1218,15912,19760,Europe
2018,742,Annaly Capital Management,Real Estate,United States of America,2664,2457,100382,12072,NorthAmerica
2018,743,Halliburton,Oil & Gas Operations,United States of America,22081,-385,25191,45796,NorthAmerica
2018,744,Prologis,Real Estate,United States of America,2683,1815,29671,34836,NorthAmerica
2018,745,Huaneng Power International,Utilities,China,23710,361,60809,13633,Asia
2018,746,Tokyo Electron,Semiconductors,Japan,10202,1844,11365,32884,Asia
2018,747,Shimao Property Holdings,Real Estate,Hong Kong,10400,1161,47230,9238,Asia
2018,748,LG Corp,Consumer Durables,South Korea,9111,2119,20221,13331,Asia
2018,749,Toshiba,Consumer Durables,Japan,38674,-3622,39864,17040,Asia
2018,750,Akbank,Banking,Turkey,7605,1665,89802,7945,Asia
2018,751,London Stock Exchange,Diversified Financials,United Kingdom,2518,683,1003714,20897,Europe
2018,752,OMV Group,Oil & Gas Operations,Austria,22999,150,39805,21456,Europe
2018,753,Uniper,Utilities,Germany,82983,-1490,51903,11880,Europe
2018,754,China Energy Engineering,Construction,China,34753,781,52808,4668,Asia
2018,755,Veolia Environnement,Utilities,France,28339,377,46002,13596,Europe
2018,756,Hong Kong Exchanges,Diversified Financials,Hong Kong,1829,1056,39205,41281,Asia
2018,757,Ericsson,Technology Hardware & Equipment,Sweden,23776,-3014,31127,26119,Europe
2018,758,LabCorp,Health Care Equipment & Services,United States of America,10843,1249,16832,17999,NorthAmerica
2018,759,Allied Irish Banks,Banking,Ireland,3786,1215,108146,16243,Europe
2018,760,Shanghai International Port,Transportation,China,5570,1818,22647,24694,Asia
2018,761,Bancolombia,Banking,Colombia,7417,886,68322,11547,SouthAmerica
2018,762,AMP,Diversified Financials,Australia,12751,650,115825,8121,Oceanic
2018,763,Daiwa Securities,Diversified Financials,Japan,6429,998,198794,9786,Asia
2018,764,China Reinsurance Group,Insurance,China,15789,776,36536,9362,Asia
2018,765,CenterPoint Energy,Utilities,United States of America,9868,1765,22410,11512,NorthAmerica
2018,766,Abertis,Transportation,Spain,5922,1012,35821,19870,Europe
2018,767,Taisei,Construction,Japan,14305,1144,18155,12425,Asia
2018,768,Sempra Energy,Oil & Gas Operations,United States of America,11128,191,60485,28284,NorthAmerica
2018,769,TD Ameritrade Holding,Diversified Financials,United States of America,4571,1010,38554,34938,NorthAmerica
2018,770,Grupa PZU,Insurance,Poland,8670,771,90985,9728,Europe
2018,771,Qurate Retail,Retailing,United States of America,11307,2318,18715,10514,NorthAmerica
2018,772,ITC,"Food, Drink & Tobacco",India,8737,1534,8615,51489,Asia
2018,773,Isuzu Motors,Consumer Durables,Japan,18445,970,17841,12043,Asia
2018,774,Grupo Aval,Diversified Financials,Colombia,10273,694,79781,9519,SouthAmerica
2018,775,Hilton,"Hotels, Restaurants & Leisure",United States of America,9053,1346,14260,25088,NorthAmerica
2018,776,Steinhoff International,Consumer Durables,Netherlands,18124,1359,37081,574,Europe
2018,777,Rakuten,Retailing,Japan,8790,929,61130,9587,Asia
2018,778,LG Display,Consumer Durables,South Korea,23764,999,28141,7796,Asia
2018,779,Sabanci Holding,Conglomerates,Turkey,12151,1055,91818,4693,Asia
2018,780,Lear,Consumer Durables,United States of America,21206,1330,12681,12931,NorthAmerica
2018,781,VMware,IT Software & Services,United States of America,7921,569,20693,58378,NorthAmerica
2018,782,Chunghwa Telecom,Telecommunications Services,Taiwan,7557,1268,16054,28414,Asia
2018,783,Sharp,Consumer Durables,Japan,21900,634,17947,14714,Asia
2018,784,Neste Oil,Oil & Gas Operations,Finland,16096,1235,9889,20583,Europe
2018,785,Dentsu,Media,Japan,8283,941,31628,13402,Asia
2018,786,DR Horton,Construction,United States of America,15063,1143,13218,16557,NorthAmerica
2018,787,GF Securities,Diversified Financials,China,2912,1202,61643,17722,Asia
2018,788,Pioneer Natural Resources,Oil & Gas Operations,United States of America,6964,1045,17323,34455,NorthAmerica
2018,789,Japan Airlines,Airline,Japan,12481,1222,17435,12865,Asia
2018,790,TUI,Business Services & Supplies,Germany,21340,777,15602,13982,Europe
2018,791,Barrick Gold,Diversified Metals & Mining,Canada,8180,970,25396,15727,NorthAmerica
2018,792,Eastman Chemical,Chemicals,United States of America,9827,1486,16366,15237,NorthAmerica
2018,793,Luxottica Group,Retailing,Italy,10329,1171,12059,30008,Europe
2018,794,YPF,Oil & Gas Operations,Argentina,15474,1047,27432,8498,SouthAmerica
2018,795,CEZ Group,Utilities,Czech Republic,8498,803,30253,14133,Europe
2018,796,Entergy,Utilities,United States of America,11082,476,47282,14258,NorthAmerica
2018,797,Anadarko Petroleum,Oil & Gas Operations,United States of America,11094,-25,41076,35186,NorthAmerica
2018,798,Ferrovial,Transportation,Spain,13770,511,27606,15670,Europe
2018,799,Western Digital,Technology Hardware & Equipment,United States of America,20372,199,29004,23580,NorthAmerica
2018,800,CSL,Drugs & Biotechnology,Australia,7355,1610,10400,59997,Oceanic
2018,801,Formosa Plastics,Chemicals,Taiwan,6795,1623,15998,23209,Asia
2018,802,Scentre Group,Diversified Financials,Australia,1893,3233,29265,16472,Oceanic
2018,803,Great Wall Motor,Consumer Durables,China,15200,789,17406,13907,Asia
2018,804,Rockwell Collins,Aerospace & Defense,United States of America,8478,909,18300,22056,NorthAmerica
2018,805,Bankia,Banking,Spain,3952,866,257098,13710,Europe
2018,806,Galp Energia,Oil & Gas Operations,Portugal,17837,713,14964,16952,Europe
2018,807,Samba Financial Group,Banking,Saudi Arabia,2265,1359,61043,14815,Asia
2018,808,Tokyo Gas,Oil & Gas Operations,Japan,16036,677,21953,12192,Asia
2018,809,National Bank of Kuwait,Banking,Kuwait,3762,1044,89396,14983,Asia
2018,810,Mitsubishi Motors,Consumer Durables,Japan,19781,971,15565,11702,Asia
2018,811,Tesla,Consumer Durables,United States of America,12471,-2341,27271,51118,NorthAmerica
2018,812,Uni-President,"Food, Drink & Tobacco",Taiwan,13607,1323,14132,13365,Asia
2018,813,Ryanair Holdings,Airline,Ireland,7897,1637,13966,21308,Europe
2018,814,Fortum,Utilities,Finland,5695,1069,26162,21294,Europe
2018,815,Oneok,Oil & Gas Operations,United States of America,12678,565,16432,27057,NorthAmerica
2018,816,Chongqing Rural Bank,Banking,China,6717,1371,142859,7096,Asia
2018,817,Link REIT,Real Estate,Hong Kong,1234,3071,24558,18529,Asia
2018,818,Itaúsa,Conglomerates,Brazil,1556,2632,19770,26770,SouthAmerica
2018,819,PTT Global Chemical,Chemicals,Thailand,13562,1165,14281,13413,Asia
2018,820,Essilor International,Health Care Equipment & Services,France,8448,890,14770,29848,Europe
2018,821,Kajima,Construction,Japan,17087,1163,16884,9983,Asia
2018,822,Centrica,Oil & Gas Operations,United Kingdom,36089,429,27959,11186,Europe
2018,823,NetEase,IT Software & Services,China,8009,1576,10908,35157,Asia
2018,824,Keyence,Consumer Durables,Japan,4754,1900,13975,75836,Asia
2018,825,S-Oil,Oil & Gas Operations,South Korea,18993,938,15264,11540,Asia
2018,826,Mahindra & Mahindra,Consumer Durables,India,14011,1134,12415,16054,Asia
2018,827,Bharti Airtel,Telecommunications Services,India,12982,171,38420,22912,Asia
2018,828,Bank of East Asia,Banking,Hong Kong,3573,1122,103481,12250,Asia
2018,829,Bangkok Bank,Banking,Thailand,4939,1020,101500,11387,Asia
2018,830,Fortis (Canada),Utilities,Canada,6408,824,38071,13907,NorthAmerica
2018,831,Banco BPM,Banking,Italy,5195,2951,193577,5334,Europe
2018,832,Galaxy Entertainment,Casinos & Gaming,Hong Kong,8014,1348,10722,38224,Asia
2018,833,Abitare In Spa,Real Estate,Italy,21546,919,32669,69,Europe
2018,834,Braskem,Chemicals,Brazil,15430,1279,16081,10066,SouthAmerica
2018,835,Hikvision,Consumer Durables,China,6617,1471,7980,58238,Asia
2018,836,Comerica,Banking,United States of America,3321,817,72335,16832,NorthAmerica
2018,837,Kyushu Electric Power,Utilities,Japan,17688,782,44289,5617,Asia
2018,838,Stora Enso,Materials,Finland,11835,917,14541,16267,Europe
2018,839,Kone,Construction,Finland,10681,1114,8353,25725,Europe
2018,840,Raymond James Financial,Diversified Financials,United States of America,7019,737,36031,13676,NorthAmerica
2018,841,First Republic Bank,Banking,United States of America,3095,780,90224,15760,NorthAmerica
2018,843,Assa Abloy,Capital Goods,Sweden,9176,1040,12522,24701,Europe
2018,844,Hermès International,Consumer Durables,France,6259,1378,8127,72650,Europe
2018,845,PKO Bank Polski,Banking,Poland,4229,822,85447,14856,Europe
2018,846,Aena,Transportation,Spain,4686,1475,18871,31801,Europe
2018,847,Restaurant Brands International,"Hotels, Restaurants & Leisure",Canada,4825,1343,20760,26164,NorthAmerica
2018,848,Schaeffler,Consumer Durables,Germany,16358,1100,14580,10731,Europe
2018,849,Canadian Pacific Railway,Transportation,Canada,5152,1809,15760,26685,NorthAmerica
2018,850,China Hongqiao Group,Diversified Metals & Mining,China,13814,764,24281,9651,Asia
2018,851,Analog Devices,Semiconductors,United States of America,5642,775,20853,34244,NorthAmerica
2018,852,Hanwha,Trading Companies,South Korea,44586,359,149638,2882,Asia
2018,853,Weyerhaeuser,Materials,United States of America,7380,694,17885,27722,NorthAmerica
2018,854,S&P Global,Media,United States of America,6177,1588,8497,50257,NorthAmerica
2018,855,Shaanxi Coal Industry,Diversified Metals & Mining,China,7322,1602,17355,13545,Asia
2018,856,Salesforce.com,IT Software & Services,United States of America,10480,128,21010,96987,NorthAmerica
2018,857,Willis Towers Watson,Insurance,United Kingdom,8134,439,34212,20484,Europe
2018,858,Apache,Oil & Gas Operations,United States of America,6103,1236,21791,15825,NorthAmerica
2018,859,ATOS,IT Software & Services,France,14315,678,16192,13904,Europe
2018,860,S.F. Holding,Business Services & Supplies,China,11464,753,9337,34315,Asia
2018,861,Novolipetsk Steel,Diversified Metals & Mining,Russia,10701,1625,11230,15339,Europe
2018,862,AutoZone,Retailing,United States of America,11134,1336,9404,17778,NorthAmerica
2018,863,Kuehne & Nagel International,Transportation,Switzerland,18891,749,7652,18406,Europe
2018,864,CarMax,Retailing,United States of America,17120,664,17570,11361,NorthAmerica
2018,865,Mega Financial Holding,Diversified Financials,Taiwan,2774,846,119204,12065,Asia
2018,866,Adecco,Business Services & Supplies,Switzerland,27631,869,12531,10971,Europe
2018,867,Inner Mongolia Yili,"Food, Drink & Tobacco",China,10786,961,7786,24807,Asia
2018,868,Deutsche Wohnen,Insurance,Germany,1331,1938,24664,16809,Europe
2018,869,XL Group,Construction,Bermuda,11291,-561,65338,14188,NorthAmerica
2018,870,VF,Consumer Durables,United States of America,12333,707,10311,30744,NorthAmerica
2018,871,China Steel,Diversified Metals & Mining,Taiwan,11919,594,22815,12233,Asia
2018,872,J Sainsbury,Food Markets,United Kingdom,37713,410,30863,9125,Europe
2018,873,Halkbank,Banking,Turkey,7659,1144,82276,2195,Asia
2018,874,Alliance Data Systems,Business Services & Supplies,United States of America,7725,806,29393,11526,NorthAmerica
2018,875,China National Building,Construction,China,18950,482,53316,7211,Asia
2018,876,E-Trade Financial,Diversified Financials,United States of America,2623,716,64187,16993,NorthAmerica
2018,877,FirstEnergy,Utilities,United States of America,13416,-1799,38795,16244,NorthAmerica
2018,878,Julius Baer Group,Banking,Switzerland,3760,716,100480,13691,Europe
2018,879,Financiere de l'Odet,Conglomerates,France,20669,417,60278,7608,Europe
2018,880,Fortescue Metals Group,Diversified Metals & Mining,Australia,7584,1555,18153,11579,Oceanic
2018,881,China National Nuclear Power,Utilities,China,5030,679,49358,16095,Asia
2018,882,Shengjing Bank,Banking,China,6459,1124,158264,3899,Asia
2018,883,SM Investments,Retailing,Philippines,7750,664,18631,21183,Asia
2018,884,Nutrien,Chemicals,Canada,181,642,34940,31008,NorthAmerica
2018,885,Insurance Australia Group,Insurance,Australia,7147,793,23039,14684,Oceanic
2018,886,Obayashi,Construction,Japan,17036,889,19394,8230,Asia
2018,887,China Merchants Securities,Diversified Financials,China,1731,830,46201,16807,Asia
2018,888,O'Reilly Automotive,Retailing,United States of America,9104,1174,7667,22085,NorthAmerica
2018,889,Vestas Wind Systems,Capital Goods,Denmark,11408,977,13672,13566,Europe
2018,890,Woodside Petroleum,Oil & Gas Operations,Australia,3906,1024,25401,23678,Oceanic
2018,891,Randstad Holding,Business Services & Supplies,Netherlands,27344,751,11978,11730,Europe
2018,892,CBRE Group,Real Estate,United States of America,15902,712,11907,15981,NorthAmerica
2018,893,Emaar Properties,Real Estate,United Arab Emirates,5830,1585,30755,9726,Asia
2018,894,Saudi British Bank,Banking,Saudi Arabia,2007,1055,48699,13019,Asia
2018,895,Voestalpine,Diversified Metals & Mining,Austria,14273,781,18384,9856,Europe
2018,896,Shanghai Pharmaceuticals,Retailing,China,20174,534,18123,11167,Asia
2018,897,eBay,Retailing,United States of America,9986,-1644,24555,38030,NorthAmerica
2018,898,Daiichi Sankyo,Drugs & Biotechnology,Japan,8663,544,17844,23195,Asia
2018,899,Shenwan Hongyuan Group,Banking,China,1954,697,51851,17432,Asia
2018,900,Huishang Bank,Banking,China,6201,1127,139450,5377,Asia
2018,901,China Grand Automotive Services,Retailing,China,25178,608,19979,8537,Asia
2018,902,Secom,Business Services & Supplies,Japan,8758,785,16176,16543,Asia
2018,903,Bank Negara Indonesia,Banking,Indonesia,4902,1044,50837,11062,Asia
2018,904,Genworth Financial,Insurance,United States of America,8161,783,103773,1537,NorthAmerica
2018,905,Power Grid of India,Utilities,India,3833,1111,32410,16109,Asia
2018,906,Swatch Group,Consumer Durables,Switzerland,8087,745,13832,25474,Europe
2018,907,Bank of Jinzhou,Banking,China,5958,1332,111090,6238,Asia
2018,908,Invesco,Diversified Financials,United States of America,5378,1134,31619,11584,NorthAmerica
2018,909,Wipro,IT Software & Services,India,8452,1242,11662,18279,Asia
2018,910,Riyad Bank,Banking,Saudi Arabia,2560,1052,57671,11455,Asia
2018,911,Xiamen C&D,Trading Companies,China,34120,527,32787,5017,Asia
2018,912,Bank Leumi,Banking,Israel,4792,882,129896,9301,Asia
2018,913,Schindler Holding,Capital Goods,Switzerland,10342,837,8852,23026,Europe
2018,914,Bâloise Group,Insurance,Switzerland,9642,557,86255,7397,Europe
2018,915,DP World,Transportation,United Arab Emirates,4729,1177,23158,18268,Asia
2018,916,Inpex,Oil & Gas Operations,Japan,8424,364,40015,18479,Asia
2018,917,HollyFrontier,Oil & Gas Operations,United States of America,15294,1113,10912,11938,NorthAmerica
2018,918,CP All,Food Markets,Thailand,13882,567,11055,24115,Asia
2018,919,Asahi Glass,Construction,Japan,13540,668,20450,9908,Asia
2018,920,Kohl's,Retailing,United States of America,19095,859,13340,10133,NorthAmerica
2018,921,MOL Hungarian Oil,Oil & Gas Operations,Hungary,15761,1031,16845,7971,Europe
2018,922,Yamaha Motor,Consumer Durables,Japan,15245,923,13189,10872,Asia
2018,923,Hyundai Steel,Diversified Metals & Mining,South Korea,17441,499,31174,8041,Asia
2018,924,Wuliangye Yibin,"Food, Drink & Tobacco",China,4412,1668,12659,47220,Asia
2018,925,United Rentals,Business Services & Supplies,United States of America,7019,1420,14688,13952,NorthAmerica
2018,926,South32,Diversified Metals & Mining,Australia,7227,1155,14786,15238,Oceanic
2018,927,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States of America,6065,1428,9373,33107,NorthAmerica
2018,928,Genuine Parts,Retailing,United States of America,16989,633,12759,13409,NorthAmerica
2018,929,Mohawk Industries,Consumer Durables,United States of America,9683,980,12560,15933,NorthAmerica
2018,930,Abu Dhabi Commercial Bank,Banking,United Arab Emirates,3500,1148,72597,9656,Asia
2018,931,CapitaLand,Real Estate,Singapore,4033,1093,47360,11597,Asia
2018,932,Bank Hapoalim,Banking,Israel,4966,740,130896,9568,Asia
2018,933,Gecina,Real Estate,France,799,2138,24143,12772,Europe
2018,934,Mediobanca,Banking,Italy,2560,912,86565,10343,Europe
2018,935,VakifBank,Banking,Turkey,6761,1127,69050,3322,Asia
2018,936,HCL Technologies,IT Software & Services,India,7844,1353,7363,19282,Asia
2018,937,Technipfmc,Oil & Gas Operations,United Kingdom,14810,227,28528,14789,Europe
2018,938,Westlake Chemical,Chemicals,United States of America,8248,1444,11604,15177,NorthAmerica
2018,939,China Gezhouba,Construction,China,15573,708,31049,5830,Asia
2018,940,Corning,Technology Hardware & Equipment,United States of America,10241,-1172,26834,23250,NorthAmerica
2018,941,Suntory Beverage & Food,"Food, Drink & Tobacco",Japan,11005,697,14482,14295,Asia
2018,942,Asr Nederland,Insurance,Netherlands,7162,1022,65875,6517,Europe
2018,943,Shanghai Electric Group,Capital Goods,China,11949,396,31609,11993,Asia
2018,944,JM Smucker,"Food, Drink & Tobacco",United States of America,7360,1256,15329,12839,NorthAmerica
2018,945,SVB Financial Group,Banking,United States of America,2126,584,53501,17006,NorthAmerica
2018,946,Aluminum Corp of China,Diversified Metals & Mining,China,26263,195,32197,10111,Asia
2018,947,Zijin Mining Group,Diversified Metals & Mining,China,14755,546,14458,13821,Asia
2018,948,Klepierre,Real Estate,France,1575,1386,30195,12395,Europe
2018,949,Db Insurance,Insurance,South Korea,13552,585,44586,4072,Asia
2018,950,Fortive,Capital Goods,United States of America,6862,1106,10655,26358,NorthAmerica
2018,951,Hindustan Petroleum,Oil & Gas Operations,India,27933,1228,12503,7202,Asia
2018,952,OTP Bank,Banking,Hungary,3951,1025,51059,10875,Europe
2018,953,Yum! Brands,"Hotels, Restaurants & Leisure",United States of America,5832,1493,4836,27351,NorthAmerica
2018,954,STMicroelectronics,Semiconductors,Switzerland,8730,928,10068,21185,Europe
2018,955,Fiserv,IT Software & Services,United States of America,5742,1422,10167,29803,NorthAmerica
2018,956,Cemex,Construction,Mexico,13959,487,29199,8839,NorthAmerica
2018,957,China Coal Energy,Diversified Metals & Mining,China,13076,406,39644,9384,Asia
2018,958,Hormel Foods,"Food, Drink & Tobacco",United States of America,9219,915,7859,19201,NorthAmerica
2018,959,Towngas,Oil & Gas Operations,Hong Kong,4167,1056,16768,30007,Asia
2018,960,Crown Castle International,Telecommunications Services,United States of America,4639,439,32250,42980,NorthAmerica
2018,961,TDK,Consumer Durables,Japan,11475,573,17915,11877,Asia
2018,962,Bank of Ireland,Banking,Ireland,4030,722,147163,9664,Europe
2018,963,L3 Technologies,Aerospace & Defense,United States of America,10323,717,12873,15390,NorthAmerica
2018,964,Snam,Utilities,Italy,2812,1012,26658,15638,Europe
2018,965,Boston Scientific,Health Care Equipment & Services,United States of America,9266,112,19202,41353,NorthAmerica
2018,966,St. James's Place,Diversified Financials,United Kingdom,11595,188,121644,8508,Europe
2018,967,Bunge,"Food, Drink & Tobacco",United States of America,45314,92,23084,10028,NorthAmerica
2018,968,Cielo,Business Services & Supplies,Brazil,3599,1262,24975,13696,SouthAmerica
2018,969,Franklin Resources,Diversified Financials,United States of America,6652,674,17690,17967,NorthAmerica
2018,970,Seagate Technology,Technology Hardware & Equipment,Ireland,10755,835,9012,16279,Europe
2018,971,Tokyu,Transportation,Japan,10273,633,21294,10243,Asia
2018,972,Westfield,Real Estate,Australia,1418,1545,21254,14238,Oceanic
2018,973,Guangdong Wens Foodstuffs Group,"Food, Drink & Tobacco",China,8441,1009,7991,18131,Asia
2018,974,Voya Financial,Diversified Financials,United States of America,9323,-429,219824,8907,NorthAmerica
2018,975,Daito Trust Construction,Construction,Japan,14048,792,7926,12798,Asia
2018,976,Gap,Consumer Durables,United States of America,15855,848,7989,11364,NorthAmerica
2018,977,China Resources Power,Utilities,Hong Kong,9408,593,28267,9181,Asia
2018,978,Beiersdorf,Consumer Durables,Germany,7959,758,9931,26306,Europe
2018,979,Intuit,IT Software & Services,United States of America,5434,950,4898,49737,NorthAmerica
2018,980,Zions Bancorp,Banking,United States of America,2814,688,66481,11395,NorthAmerica
2018,981,Ceconomy,Retailing,Germany,25036,1139,13747,3542,Europe
2018,982,Severstal,Diversified Metals & Mining,Russia,8252,1459,7068,13393,Europe
2018,983,Ameren,Utilities,United States of America,6248,572,26079,13857,NorthAmerica
2018,984,QBE Insurance Group,Insurance,Australia,12665,-1218,44364,10459,Oceanic
2018,985,Amadeus IT Group,IT Software & Services,Spain,5474,1131,9528,33588,Europe
2018,986,SMC,Capital Goods,Japan,5134,1237,12053,26452,Asia
2018,987,Banque Saudi Fransi,Banking,Saudi Arabia,2205,944,49071,10310,Asia
2018,988,Sumitomo Metal Mining,Diversified Metals & Mining,Japan,8423,827,15976,11673,Asia
2018,989,Keurig Dr Pepper,"Food, Drink & Tobacco",United States of America,6774,1058,10179,21511,NorthAmerica
2018,990,American Financial Group,Insurance,United States of America,6697,467,60656,9956,NorthAmerica
2018,991,Zoetis,Drugs & Biotechnology,United States of America,5442,978,8690,40862,NorthAmerica
2018,992,Cencosud,Retailing,Chile,16115,678,16813,8085,SouthAmerica
2018,993,Finatis,Food Markets,France,43586,-67,48194,337,Europe
2018,994,Roper Technologies,Capital Goods,United States of America,4724,1025,14074,28826,NorthAmerica
2018,995,Hershey,"Food, Drink & Tobacco",United States of America,7608,1008,7333,18836,NorthAmerica
2018,996,T Rowe Price,Diversified Financials,United States of America,5043,1530,7374,28625,NorthAmerica
2018,997,Activision Blizzard,Consumer Durables,United States of America,7257,347,18397,54578,NorthAmerica
2018,998,Textron,Conglomerates,United States of America,14401,395,14968,16845,NorthAmerica
